user_id,session_id,step_id,day,latitude,longitude,altitude
55e60cfcc9dc49c17e,0,186,1,39.999,19.999,1502.429
75d295377a46f83236,2,161,10,40,20.001,1499.002
406539987dd9b679c0,0,133,7,40,20,1498.366
e6088004caf0c8cc51,0,12,7,40.001,20.001,1499.311
ef5fe98c6b9f313075,0,44,8,40,20,1497.595
75d295377a46f83236,1,135,10,40,20,1501.343
6b503743a13d778200,2,88,4,39.999,20,1499.646
55e60cfcc9dc49c17e,1,165,1,40.001,19.999,1499.754
d63386c884aeb9f71d,0,107,3,39.999,20,1500.139
406539987dd9b679c0,0,101,7,40.001,19.999,1501.637
5eff3a5bfc0687351e,0,91,9,40.001,19.999,1502.15
157e3e9278e32aba3e,1,3,8,40.001,19.999,1502.247
91f59516cb9dee1e88,1,4,8,40,20,1500.149
157e3e9278e32aba3e,1,5,2,40,20,1497.785
e6088004caf0c8cc51,1,6,4,39.999,19.999,1498.504
5dc768b2f067c56f77,1,7,5,40.001,19.999,1500.719
aa0bd72b729fab6e9e,1,8,8,40,20,1501.234
75d295377a46f83236,1,9,10,40,20,1497.014
cbc4bd40cd1687754,1,10,2,40.001,19.999,1498.653
8bba390b53976da0cd,1,11,4,40.001,19.999,1501.876
55e60cfcc9dc49c17e,1,12,1,40,19.999,1499.136
850badf89ed8f06854,1,13,4,40,20,1502.782
91f59516cb9dee1e88,1,14,10,40.001,19.999,1499.569
e0e0defbb9ec47f6f7,1,15,6,39.999,20,1500.964
91f59516cb9dee1e88,1,16,5,40,20,1499.674
aa0bd72b729fab6e9e,1,17,6,40,20.001,1498.971
7cfe354d9a64bf8173,1,18,8,40,20.001,1499.31
e0e0defbb9ec47f6f7,1,19,6,40,20.001,1501.631
e6088004caf0c8cc51,1,33,9,39.999,19.999,1501.411
157e3e9278e32aba3e,1,32,2,40,20,1500.462
6edf0be4b2267df1fa,1,31,6,40,20,1499.51
a84065b7933ad01019,1,30,1,39.999,20,1501.862
157e3e9278e32aba3e,1,29,4,40,20.001,1502.399
114bafadff2d882864,1,28,10,40,20.001,1497.53
6edf0be4b2267df1fa,1,2,4,40,19.999,1498.924
2813e59cf6c1ff698e,1,27,6,40.001,20,1497.499
e0e0defbb9ec47f6f7,1,25,6,40,20,1497.976
6b503743a13d778200,1,24,3,40,20,1501.019
d63386c884aeb9f71d,1,23,10,39.999,20,1501.583
8bba390b53976da0cd,1,22,6,40,20.001,1501.506
d63386c884aeb9f71d,1,21,10,40.001,20.001,1501.304
850badf89ed8f06854,1,20,4,40,20,1500.512
e22d2eabc2d4c19688,1,26,5,40,19.999,1500.323
114bafadff2d882864,1,34,8,39.999,20,1502.835
ef5fe98c6b9f313075,1,1,8,40.001,20,1497.851
6b503743a13d778200,0,174,2,40.001,20,1497.116
5eff3a5bfc0687351e,0,143,2,40,20,1498.797
5dc768b2f067c56f77,0,144,2,40.001,19.999,1500.916
75d295377a46f83236,0,145,3,40,20,1502.456
cbc4bd40cd1687754,0,146,6,39.999,20,1497.415
5eff3a5bfc0687351e,0,147,10,40,20,1499.677
5b8754928306a18b68,0,148,1,40.001,20,1497.162
6b503743a13d778200,0,149,6,40,20,1498.022
e6088004caf0c8cc51,0,150,4,40,20.001,1500.501
91f59516cb9dee1e88,0,151,5,40,20,1502.031
7cfe354d9a64bf8173,0,152,8,40,20,1500.086
6edf0be4b2267df1fa,0,153,9,40,20,1498.515
32ded68d89443e808,0,154,4,40.001,20,1501.944
47be2887786891367e,0,155,8,39.999,20.001,1500.076
157e3e9278e32aba3e,0,156,10,40,20,1497.811
114bafadff2d882864,0,157,10,40,20,1501.777
91f59516cb9dee1e88,0,158,9,40,20.001,1497.152
e22d2eabc2d4c19688,0,159,5,40,20.001,1502.175
5dc768b2f067c56f77,0,173,9,40,20,1500.071
cbc4bd40cd1687754,0,172,1,40.001,19.999,1498.788
7cfe354d9a64bf8173,0,171,7,40,20,1501.156
8bba390b53976da0cd,0,170,2,40,20,1500.711
47be2887786891367e,0,169,8,39.999,20.001,1499.659
aa0bd72b729fab6e9e,0,168,2,39.999,20.001,1498.416
e6088004caf0c8cc51,1,0,2,40,20,1499.24
47be2887786891367e,0,167,2,40,20,1499.277
a84065b7933ad01019,0,165,6,40.001,20,1497.546
75d295377a46f83236,0,164,3,40,19.999,1502.364
5eff3a5bfc0687351e,0,163,10,40,20.001,1500.198
850badf89ed8f06854,0,162,5,40,20.001,1500.286
ef5fe98c6b9f313075,0,161,1,40,19.999,1501.421
75d295377a46f83236,0,160,8,39.999,20,1500.73
850badf89ed8f06854,0,166,5,40,19.999,1499.443
6b503743a13d778200,1,35,2,39.999,20.001,1498.53
406539987dd9b679c0,1,36,1,40.001,19.999,1501.122
d63386c884aeb9f71d,1,37,8,40,19.999,1500.833
e22d2eabc2d4c19688,1,74,3,40,20.001,1502.119
d63386c884aeb9f71d,1,75,3,39.999,20.001,1498.829
e22d2eabc2d4c19688,1,76,1,40,20,1500.605
2813e59cf6c1ff698e,1,77,6,40.001,20,1500.226
cbc4bd40cd1687754,1,78,6,39.999,20,1501.602
e0e0defbb9ec47f6f7,1,79,3,40,20.001,1501.259
6edf0be4b2267df1fa,1,80,2,40,20,1499.307
e0e0defbb9ec47f6f7,1,81,2,40.001,20,1497.063
e0e0defbb9ec47f6f7,1,82,8,39.999,20.001,1500.723
aa0bd72b729fab6e9e,1,83,8,39.999,20.001,1497.044
7cfe354d9a64bf8173,1,84,3,39.999,20.001,1502.463
850badf89ed8f06854,1,85,10,40,20,1499.625
75d295377a46f83236,1,86,6,39.999,19.999,1500.721
5eff3a5bfc0687351e,1,87,5,40,20,1501.727
850badf89ed8f06854,1,88,9,39.999,19.999,1499.809
d63386c884aeb9f71d,1,89,9,39.999,20,1497.868
e0e0defbb9ec47f6f7,1,90,3,40,20.001,1497.235
406539987dd9b679c0,2,0,10,40.001,20,1499.448
75d295377a46f83236,1,103,7,40.001,20.001,1497.812
