id,cust_id,order_date,order_quantity,order_details,order_cost
1,3,04-03-2019 0:00,4,Coat,100
2,3,01-03-2019 0:00,1,Shoes,80
3,3,04-03-2019 0:00,1,Skirt,30
4,7,01-02-2019 0:00,1,Coat,100
5,7,10-03-2019 0:00,1,Shoes,80
6,15,01-02-2019 0:00,2,Boats,100
7,15,11-01-2019 0:00,3,Shirts,60
8,15,11-03-2019 0:00,1,Slipper,20
9,15,01-03-2019 0:00,2,Jeans,80
10,15,09-03-2019 0:00,3,Shirts,50
11,5,01-02-2019 0:00,1,Shoes,80
12,12,11-01-2019 0:00,3,Shirts,60
13,12,11-03-2019 0:00,1,Slipper,20
14,4,01-02-2019 0:00,1,Shoes,80
15,4,11-01-2019 0:00,3,Shirts,60
16,3,19-04-2019 0:00,3,Shirts,50
17,7,19-04-2019 0:00,1,Suit,150
18,15,19-04-2019 0:00,1,Skirt,30
19,15,19-04-2019 0:00,2,Dresses,200
20,12,11-01-2019 0:00,5,Coat,20
21,7,01-04-2019 0:00,1,Suit,50
22,7,02-04-2019 0:00,1,Skirt,30
23,7,03-04-2019 0:00,1,Dresses,50
24,7,04-04-2019 0:00,1,Coat,25
