user_id,created_at,company_id,language,activated_at,state
108,10-01-2013 11:04,1848,spanish,10-01-2013 0:00,active
238,23-01-2013 11:04,5027,spanish,23-01-2013 0:00,active
251,24-01-2013 13:41,6,spanish,24-01-2013 0:00,active
264,25-01-2013 17:53,9801,spanish,25-01-2013 0:00,active
1703,16-05-2013 12:43,3,spanish,16-05-2013 0:00,active
2049,06-06-2013 9:04,2431,spanish,06-06-2013 0:00,active
2267,19-06-2013 9:48,2171,spanish,19-06-2013 0:00,active
2258,19-06-2013 1:47,6407,spanish,19-06-2013 0:00,active
2570,06-07-2013 10:24,3708,spanish,06-07-2013 0:00,active
2670,11-07-2013 13:51,6126,spanish,11-07-2013 0:00,active
2884,23-07-2013 10:31,17,spanish,23-07-2013 0:00,active
3152,06-08-2013 15:00,2496,spanish,06-08-2013 0:00,active
3166,06-08-2013 21:48,1,spanish,06-08-2013 0:00,active
3212,08-08-2013 8:54,9882,spanish,08-08-2013 0:00,active
3921,10-09-2013 16:43,2267,spanish,10-09-2013 0:00,active
4173,20-09-2013 16:28,6544,spanish,20-09-2013 0:00,active
5598,14-11-2013 11:25,10190,spanish,14-11-2013 0:00,active
6957,31-12-2013 18:46,6273,spanish,31-12-2013 0:00,active
7175,07-01-2014 6:31,12791,spanish,07-01-2014 0:00,active
7329,11-01-2014 16:51,1692,spanish,11-01-2014 0:00,active
7547,17-01-2014 14:00,1060,spanish,17-01-2014 0:00,active
9489,11-03-2014 16:21,41,spanish,11-03-2014 0:00,active
10959,14-04-2014 15:10,10574,spanish,14-04-2014 0:00,active
11042,15-04-2014 4:05,8551,spanish,15-04-2014 0:00,active
11595,28-04-2014 18:30,5136,spanish,28-04-2014 0:00,active
13536,04-06-2014 17:44,21,spanish,04-06-2014 0:00,active
13922,11-06-2014 14:10,202,spanish,11-06-2014 0:00,active
14674,25-06-2014 12:17,9087,spanish,25-06-2014 0:00,active
15558,09-07-2014 16:55,2,spanish,09-07-2014 0:00,active
15648,11-07-2014 10:31,10091,spanish,11-07-2014 0:00,active
17930,18-08-2014 13:48,9846,spanish,18-08-2014 0:00,active
18375,23-08-2014 18:51,4920,spanish,23-08-2014 0:00,active
18484,25-08-2014 15:40,4686,spanish,25-08-2014 0:00,active
3204,08-08-2013 15:10,4025,spanish,,pending
11810,01-05-2014 13:53,6768,spanish,,pending
5879,25-11-2013 16:00,10153,spanish,,pending
1954,31-05-2013 17:15,4727,spanish,,pending
3034,31-07-2013 21:21,289,spanish,,pending
7313,10-01-2014 17:55,6169,spanish,,pending
5473,10-11-2013 17:06,12125,spanish,,pending
18603,27-08-2014 18:54,2,spanish,,pending
17899,17-08-2014 22:56,4915,spanish,,pending
4802,17-10-2013 15:24,5601,spanish,,pending
576,22-02-2013 16:11,14,spanish,,pending
8662,18-02-2014 18:51,38,spanish,,pending
4476,03-10-2013 17:29,556,spanish,,pending
7904,28-01-2014 8:04,2898,spanish,,pending
18269,22-08-2014 16:39,2544,spanish,,pending
8821,21-02-2014 4:41,3502,spanish,,pending
12012,06-05-2014 10:49,6895,spanish,,pending
4311,26-09-2013 11:17,1,spanish,,pending
7888,28-01-2014 12:20,11720,spanish,,pending
13208,29-05-2014 18:35,1665,spanish,,pending
2218,17-06-2013 19:52,358,spanish,,pending
13361,02-06-2014 11:15,3,spanish,,pending
17476,11-08-2014 12:24,3,spanish,,pending
7009,01-01-2014 9:49,2745,spanish,,pending
175,16-01-2013 11:22,4797,russian,16-01-2013 0:00,active
2903,24-07-2013 12:59,127,russian,24-07-2013 0:00,active
5874,25-11-2013 17:07,1,russian,25-11-2013 0:00,active
8562,14-02-2014 13:54,7463,russian,14-02-2014 0:00,active
9626,14-03-2014 11:05,148,russian,14-03-2014 0:00,active
12085,07-05-2014 18:44,8466,russian,07-05-2014 0:00,active
12061,07-05-2014 17:56,7462,russian,07-05-2014 0:00,active
12540,16-05-2014 14:20,18,russian,16-05-2014 0:00,active
15253,04-07-2014 13:51,339,russian,04-07-2014 0:00,active
16426,24-07-2014 4:38,2883,russian,24-07-2014 0:00,active
17362,08-08-2014 15:25,7894,russian,08-08-2014 0:00,active
18851,29-08-2014 13:17,11617,russian,29-08-2014 0:00,active
11961,05-05-2014 16:45,9351,russian,,pending
5117,29-10-2013 15:41,433,russian,,pending
5627,15-11-2013 22:56,11433,russian,,pending
13553,05-06-2014 15:05,4689,russian,,pending
2892,24-07-2013 10:30,6576,russian,,pending
14859,27-06-2014 20:07,18,russian,,pending
1765,21-05-2013 14:24,10951,portugese,21-05-2013 0:00,active
5298,04-11-2013 16:59,136,portugese,04-11-2013 0:00,active
6498,16-12-2013 12:53,9051,portugese,16-12-2013 0:00,active
8405,11-02-2014 18:18,11210,portugese,11-02-2014 0:00,active
10310,31-03-2014 18:01,10260,portugese,31-03-2014 0:00,active
10373,01-04-2014 18:53,11370,portugese,01-04-2014 0:00,active
10451,02-04-2014 18:18,402,portugese,02-04-2014 0:00,active
11137,17-04-2014 8:01,64,portugese,17-04-2014 0:00,active
12725,20-05-2014 15:51,2,portugese,20-05-2014 0:00,active
18750,28-08-2014 11:53,629,portugese,28-08-2014 0:00,active
1898,28-05-2013 11:39,2809,portugese,,pending
18876,30-08-2014 8:59,3486,portugese,,pending
7689,22-01-2014 17:03,4373,portugese,,pending
4304,26-09-2013 13:57,1390,portugese,,pending
8147,04-02-2014 13:55,973,portugese,,pending
17501,11-08-2014 15:41,120,portugese,,pending
14400,20-06-2014 17:08,48,portugese,,pending
10994,14-04-2014 12:08,8987,portugese,,pending
11515,25-04-2014 17:51,7754,korean,25-04-2014 0:00,active
18431,25-08-2014 12:00,2268,korean,25-08-2014 0:00,active
1254,16-04-2013 11:11,6228,korean,,pending
7698,22-01-2014 9:32,9059,korean,,pending
13407,02-06-2014 19:27,2279,korean,,pending
16753,30-07-2014 14:26,5120,korean,,pending
937,25-03-2013 22:44,93,korean,,pending
852,18-03-2013 11:15,2,japanese,18-03-2013 0:00,active
3449,20-08-2013 5:27,10777,japanese,20-08-2013 0:00,active
3881,09-09-2013 12:42,1,japanese,09-09-2013 0:00,active
4670,11-10-2013 9:43,5,japanese,11-10-2013 0:00,active
5381,07-11-2013 13:35,1367,japanese,07-11-2013 0:00,active
7393,14-01-2014 15:40,189,japanese,14-01-2014 0:00,active
7849,27-01-2014 8:58,3570,japanese,27-01-2014 0:00,active
8155,04-02-2014 17:47,7427,japanese,04-02-2014 0:00,active
9349,07-03-2014 9:35,683,japanese,07-03-2014 0:00,active
10394,01-04-2014 19:34,7595,japanese,01-04-2014 0:00,active
11404,23-04-2014 12:06,4716,japanese,23-04-2014 0:00,active
13397,02-06-2014 12:08,2,japanese,02-06-2014 0:00,active
14014,13-06-2014 16:20,3201,japanese,13-06-2014 0:00,active
15598,10-07-2014 14:45,15,japanese,10-07-2014 0:00,active
15725,12-07-2014 18:39,2777,japanese,12-07-2014 0:00,active
17813,15-08-2014 15:20,12764,japanese,15-08-2014 0:00,active
18273,22-08-2014 11:05,10580,japanese,22-08-2014 0:00,active
9586,13-03-2014 4:17,1,japanese,,pending
3955,12-09-2013 17:14,12587,japanese,,pending
14300,18-06-2014 16:31,3,japanese,,pending
4962,23-10-2013 11:43,29,japanese,,pending
16561,25-07-2014 14:55,1185,japanese,,pending
7671,21-01-2014 4:54,1901,japanese,,pending
3710,01-09-2013 13:11,1,japanese,,pending
7334,11-01-2014 8:41,306,japanese,,pending
18708,28-08-2014 5:53,8832,japanese,,pending
15398,07-07-2014 1:56,3188,japanese,,pending
13285,30-05-2014 15:48,6101,japanese,,pending
18502,26-08-2014 9:13,7456,japanese,,pending
1422,28-04-2013 7:43,5,japanese,,pending
4966,23-10-2013 13:16,53,japanese,,pending
18721,28-08-2014 16:07,1,japanese,,pending
4208,23-09-2013 13:23,436,japanese,,pending
12622,19-05-2014 9:35,6048,japanese,,pending
2445,30-06-2013 13:14,2874,japanese,,pending
11105,16-04-2014 5:29,11897,japanese,,pending
16988,02-08-2014 17:52,11711,japanese,,pending
973,27-03-2013 17:24,1138,japanese,,pending
2126,11-06-2013 16:37,10102,japanese,,pending
12996,26-05-2014 14:18,131,japanese,,pending
1442,29-04-2013 10:56,10916,italian,29-04-2013 0:00,active
2647,10-07-2013 7:15,2519,italian,10-07-2013 0:00,active
6159,04-12-2013 5:23,12609,italian,04-12-2013 0:00,active
8186,05-02-2014 7:31,10826,italian,05-02-2014 0:00,active
17726,14-08-2014 15:34,8065,italian,14-08-2014 0:00,active
15369,07-07-2014 8:47,460,italian,,pending
10280,29-03-2014 7:47,38,italian,,pending
14411,20-06-2014 11:59,9153,italian,,pending
16644,28-07-2014 20:31,4934,italian,,pending
75,08-01-2013 0:11,112,italian,,pending
13259,30-05-2014 8:01,3767,italian,,pending
2719,15-07-2013 10:48,3696,indian,15-07-2013 0:00,active
3331,14-08-2013 23:32,12379,indian,14-08-2013 0:00,active
6261,08-12-2013 13:33,1,indian,08-12-2013 0:00,active
6405,12-12-2013 16:34,5644,indian,12-12-2013 0:00,active
8674,18-02-2014 17:55,22,indian,18-02-2014 0:00,active
9477,10-03-2014 14:24,11,indian,10-03-2014 0:00,active
11453,24-04-2014 18:50,7860,indian,24-04-2014 0:00,active
11908,04-05-2014 14:32,638,indian,04-05-2014 0:00,active
10709,08-04-2014 11:42,8,indian,,pending
15832,15-07-2014 10:06,34,indian,,pending
14024,13-06-2014 16:17,9762,indian,,pending
17402,08-08-2014 19:37,956,indian,,pending
5083,28-10-2013 9:19,95,indian,,pending
10918,12-04-2014 10:40,10511,indian,,pending
17443,10-08-2014 14:02,3649,indian,,pending
3115,04-08-2013 10:39,343,indian,,pending
2734,16-07-2013 13:10,1388,indian,,pending
7714,22-01-2014 0:58,28,indian,,pending
1078,04-04-2013 8:14,6218,german,04-04-2013 0:00,active
1705,16-05-2013 10:52,11400,german,16-05-2013 0:00,active
8945,25-02-2014 14:45,3551,german,25-02-2014 0:00,active
10653,07-04-2014 13:31,129,german,07-04-2014 0:00,active
11393,23-04-2014 18:49,8886,german,23-04-2014 0:00,active
11499,25-04-2014 4:38,9565,german,25-04-2014 0:00,active
12531,16-05-2014 16:48,5762,german,16-05-2014 0:00,active
12688,20-05-2014 9:33,13,german,20-05-2014 0:00,active
13056,27-05-2014 13:39,7403,german,27-05-2014 0:00,active
14500,22-06-2014 14:55,12110,german,22-06-2014 0:00,active
16159,20-07-2014 16:35,1,german,20-07-2014 0:00,active
16781,30-07-2014 15:26,84,german,30-07-2014 0:00,active
17686,13-08-2014 16:34,4479,german,13-08-2014 0:00,active
677,04-03-2013 13:24,1,german,,pending
8958,25-02-2014 19:20,4156,german,,pending
5086,28-10-2013 9:18,12157,german,,pending
7753,23-01-2014 15:36,5295,german,,pending
10208,27-03-2014 14:08,1348,german,,pending
9682,15-03-2014 11:39,3711,german,,pending
13966,12-06-2014 8:09,12263,german,,pending
15260,04-07-2014 18:38,8575,german,,pending
14690,25-06-2014 12:03,3766,german,,pending
12684,20-05-2014 10:48,3060,german,,pending
17492,11-08-2014 7:39,6,german,,pending
5652,16-11-2013 12:01,1,german,,pending
2114,11-06-2013 13:09,91,german,,pending
6316,10-12-2013 13:58,1607,german,,pending
18285,22-08-2014 18:11,5229,german,,pending
8408,11-02-2014 14:49,2464,german,,pending
7555,17-01-2014 16:02,716,german,,pending
397,06-02-2013 9:33,1118,french,06-02-2013 0:00,active
782,12-03-2013 8:03,4,french,12-03-2013 0:00,active
1097,05-04-2013 14:42,2,french,05-04-2013 0:00,active
1146,09-04-2013 8:23,11246,french,09-04-2013 0:00,active
2755,17-07-2013 21:42,11304,french,17-07-2013 0:00,active
2783,18-07-2013 1:29,6824,french,18-07-2013 0:00,active
4181,21-09-2013 9:35,1720,french,21-09-2013 0:00,active
5294,04-11-2013 10:37,1983,french,04-11-2013 0:00,active
6456,14-12-2013 0:50,7460,french,14-12-2013 0:00,active
7081,03-01-2014 11:22,12,french,03-01-2014 0:00,active
7999,30-01-2014 9:27,22,french,30-01-2014 0:00,active
8716,19-02-2014 21:22,7,french,19-02-2014 0:00,active
10323,31-03-2014 18:07,1932,french,31-03-2014 0:00,active
10514,03-04-2014 12:40,1193,french,03-04-2014 0:00,active
10684,07-04-2014 5:54,3565,french,07-04-2014 0:00,active
10643,07-04-2014 16:02,803,french,07-04-2014 0:00,active
12047,07-05-2014 9:13,1063,french,07-05-2014 0:00,active
12217,09-05-2014 14:09,2,french,09-05-2014 0:00,active
12396,14-05-2014 18:07,4430,french,14-05-2014 0:00,active
13000,26-05-2014 14:32,579,french,26-05-2014 0:00,active
13050,27-05-2014 15:09,7034,french,27-05-2014 0:00,active
14661,25-06-2014 8:04,875,french,25-06-2014 0:00,active
15045,01-07-2014 1:51,6374,french,01-07-2014 0:00,active
15688,11-07-2014 13:00,24,french,11-07-2014 0:00,active
15916,16-07-2014 17:29,2,french,16-07-2014 0:00,active
17449,10-08-2014 0:14,87,french,10-08-2014 0:00,active
18231,21-08-2014 11:13,4192,french,21-08-2014 0:00,active
18647,27-08-2014 9:44,5094,french,27-08-2014 0:00,active
5966,27-11-2013 9:47,5079,french,,pending
7936,29-01-2014 12:53,1,french,,pending
1948,31-05-2013 18:56,1,french,,pending
17986,18-08-2014 17:14,12051,french,,pending
16291,22-07-2014 8:50,1,french,,pending
15361,07-07-2014 8:45,9497,french,,pending
3144,06-08-2013 13:01,1,french,,pending
4243,24-09-2013 15:38,9993,french,,pending
16109,18-07-2014 7:39,275,french,,pending
7699,22-01-2014 8:49,107,french,,pending
3598,27-08-2013 11:58,9808,french,,pending
128,12-01-2013 12:59,1961,french,,pending
5984,28-11-2013 19:57,6000,french,,pending
16693,29-07-2014 17:45,26,french,,pending
11165,18-04-2014 9:36,11000,french,,pending
8622,17-02-2014 9:27,4,french,,pending
11628,29-04-2014 13:01,1528,french,,pending
325,31-01-2013 16:48,4,english,31-01-2013 0:00,active
497,15-02-2013 15:19,4395,english,15-02-2013 0:00,active
698,05-03-2013 8:15,3956,english,05-03-2013 0:00,active
1002,29-03-2013 18:04,6127,english,29-03-2013 0:00,active
1056,02-04-2013 5:36,7977,english,02-04-2013 0:00,active
1124,07-04-2013 18:02,2345,english,07-04-2013 0:00,active
1314,19-04-2013 11:26,825,english,19-04-2013 0:00,active
1434,29-04-2013 7:21,1647,english,29-04-2013 0:00,active
1456,30-04-2013 11:22,5892,english,30-04-2013 0:00,active
1758,20-05-2013 13:09,7566,english,20-05-2013 0:00,active
1903,29-05-2013 13:15,4,english,29-05-2013 0:00,active
2171,13-06-2013 10:45,2,english,13-06-2013 0:00,active
2192,14-06-2013 14:02,11572,english,14-06-2013 0:00,active
2242,18-06-2013 17:00,3820,english,18-06-2013 0:00,active
2360,25-06-2013 8:09,1691,english,25-06-2013 0:00,active
2663,11-07-2013 12:12,6140,english,11-07-2013 0:00,active
2651,11-07-2013 8:50,1129,english,11-07-2013 0:00,active
2799,18-07-2013 12:23,8433,english,18-07-2013 0:00,active
3067,01-08-2013 16:09,2,english,01-08-2013 0:00,active
3076,01-08-2013 19:32,4497,english,01-08-2013 0:00,active
3210,08-08-2013 17:15,2760,english,08-08-2013 0:00,active
3281,13-08-2013 17:58,7,english,13-08-2013 0:00,active
3326,14-08-2013 20:21,12240,english,14-08-2013 0:00,active
3422,19-08-2013 13:55,4363,english,19-08-2013 0:00,active
3526,23-08-2013 13:03,9605,english,23-08-2013 0:00,active
3548,24-08-2013 17:59,4264,english,24-08-2013 0:00,active
3759,03-09-2013 11:08,1639,english,03-09-2013 0:00,active
3832,06-09-2013 16:38,769,english,06-09-2013 0:00,active
4114,18-09-2013 15:31,12129,english,18-09-2013 0:00,active
4234,24-09-2013 23:30,3508,english,24-09-2013 0:00,active
4370,30-09-2013 14:56,7,english,30-09-2013 0:00,active
4765,15-10-2013 20:01,12819,english,15-10-2013 0:00,active
4786,16-10-2013 6:20,1,english,16-10-2013 0:00,active
4803,17-10-2013 19:57,1687,english,17-10-2013 0:00,active
5108,28-10-2013 15:12,3619,english,28-10-2013 0:00,active
5109,28-10-2013 14:08,35,english,28-10-2013 0:00,active
5514,12-11-2013 15:55,8265,english,12-11-2013 0:00,active
5875,25-11-2013 12:22,8013,english,25-11-2013 0:00,active
5905,26-11-2013 10:45,9664,english,26-11-2013 0:00,active
6038,29-11-2013 14:59,11960,english,29-11-2013 0:00,active
6027,29-11-2013 9:28,8220,english,29-11-2013 0:00,active
6308,10-12-2013 11:10,6,english,10-12-2013 0:00,active
