business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
5800,John Chin Elementary School,350 Broadway St,San Francisco,CA,94133,37.798,-122.403,"{'longitude': '-122.403154', 'needs_recoding': False, 'latitude': '37.798358', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,5800_20171017,17-10-2017 0:00,98,Routine - Unscheduled,5800_20171017_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
64236,Sutter Pub and Restaurant,700 Sutter St,San Francisco,CA,94102,37.789,-122.412,"{'longitude': '-122.41188', 'needs_recoding': False, 'latitude': '37.78881', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,64236_20170725,25-07-2017 0:00,88,Routine - Unscheduled,64236_20170725_103133,Foods not protected from contamination,Moderate Risk
1991,SRI THAI CUISINE,4621 LINCOLN Way,San Francisco,CA,94122,37.764,-122.508,"{'longitude': '-122.507779', 'needs_recoding': False, 'latitude': '37.764073', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1991_20171129,29-11-2017 0:00,86,Routine - Unscheduled,1991_20171129_103139,Improper food storage,Low Risk
3816,Washington Bakery & Restaurant,733 Washington St,San Francisco,CA,94108,37.795,-122.406,"{'longitude': '-122.405845', 'needs_recoding': False, 'latitude': '37.795174', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,3816_20160728,28-07-2016 0:00,67,Routine - Unscheduled,3816_20160728_103108,Contaminated or adulterated food,High Risk
39119,Brothers Restaurant,4128 GEARY Blvd,San Francisco,CA,94118,37.781,-122.464,"{'longitude': '-122.463762', 'needs_recoding': False, 'latitude': '37.781148', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,39119_20160718,18-07-2016 0:00,79,Routine - Unscheduled,39119_20160718_103133,Foods not protected from contamination,Moderate Risk
6643,T & L FOOD MARKET,405 EDDY St,San Francisco,CA,94109,37.784,-122.414,"{'longitude': '-122.414341', 'needs_recoding': False, 'latitude': '37.783661', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,6643_20160609,09-06-2016 0:00,69,Routine - Unscheduled,6643_20160609_103102,Unclean hands or improper use of gloves,High Risk
79974,"Antonelli Brothers Meat, Fish, and Poultry Inc.",3585 California St,San Francisco,CA,94118,,,,14155757413,79974_20161017,17-10-2016 0:00,94,Routine - Unscheduled,79974_20161017_103161,Low risk vermin infestation,Low Risk
1939,STARBUCKS COFFEE CO. #603,74 NEW MONTGOMERY St,San Francisco,CA,94105,37.788,-122.401,"{'longitude': '-122.400998', 'needs_recoding': False, 'latitude': '37.787838', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1939_20161214,14-12-2016 0:00,98,Routine - Unscheduled,1939_20161214_103154,Unclean or degraded floors walls or ceilings,Low Risk
68872,Jiang Ling Cuisine Restaurant,2517 SAN BRUNO Ave,San Francisco,CA,94134,37.73,-122.405,"{'longitude': '-122.404526', 'needs_recoding': False, 'latitude': '37.729985', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,68872_20171212,12-12-2017 0:00,72,Routine - Unscheduled,68872_20171212_103105,Improper cooling methods,High Risk
80242,Wing Lee BBQ Restaurant,501 Clement St.,San Francisco,CA,94118,,,,,80242_20160509,09-05-2016 0:00,78,Routine - Unscheduled,80242_20160509_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
76218,Tenderloin Market & Deli,200 Leavenworth,San Francisco,CA,94102,,,,,76218_20170313,13-03-2017 0:00,,Reinspection/Followup,,,
89686,Big Fish Little Fish Poke,121 Spear St B09,San Francisco,CA,94105,,,,,89686_20180227,27-02-2018 0:00,82,Routine - Unscheduled,89686_20180227_103120,Moderate risk food holding temperature,Moderate Risk
75448,Laguna Café,1821 Haight St,San Francisco,CA,94117,,,,,75448_20180711,11-07-2018 0:00,90,Routine - Unscheduled,75448_20180711_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
87447,The Castro Republic,2295 Market St,San Francisco,CA,94114,,,,14155930525,87447_20170830,30-08-2017 0:00,74,Routine - Unscheduled,87447_20170830_103135,No person in charge of food facility,Low Risk
7747,SAFEWAY STORE #964,4950 Mission St,San Francisco,CA,94112,37.72,-122.439,"{'longitude': '-122.438775', 'needs_recoding': False, 'latitude': '37.71954', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155587200,7747_20160624,24-06-2016 0:00,,Complaint,,,
79414,Home Plate,2274 Lombard St,San Francisco,CA,94123,,,,,79414_20161017,17-10-2016 0:00,67,Routine - Unscheduled,79414_20161017_103103,High risk food holding temperature,High Risk
509,Cafe Bakery,1365 Noriega St,San Francisco,CA,94122,37.754,-122.478,"{'longitude': '-122.478248', 'needs_recoding': False, 'latitude': '37.75409', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,509_20160328,28-03-2016 0:00,,Reinspection/Followup,,,
5862,MARTIN L. KING MIDDLE SCHOOL,350 GIRARD St,San Francisco,CA,94134,37.728,-122.405,"{'longitude': '-122.404921', 'needs_recoding': False, 'latitude': '37.728088', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,5862_20150923,23-09-2015 0:00,100,Routine - Unscheduled,,,
1204,ROYAL GROUND COFFEE,5301 GEARY Blvd,San Francisco,CA,94121,37.78,-122.476,"{'longitude': '-122.47641', 'needs_recoding': False, 'latitude': '37.780394', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1204_20171222,22-12-2017 0:00,,New Construction,,,
71131,Rico Pan,5488 MISSION St,San Francisco,CA,94112,37.713,-122.445,"{'longitude': '-122.44456', 'needs_recoding': False, 'latitude': '37.71291', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,71131_20161005,05-10-2016 0:00,81,Routine - Unscheduled,71131_20161005_103154,Unclean or degraded floors walls or ceilings,Low Risk
87620,Dolores Park Outpost,698 Guerrero St,San Francisco,CA,94110,,,,14155378648,87620_20171006,06-10-2017 0:00,,Complaint,,,
61861,SO,1010 BRYANT St,San Francisco,CA,94103,37.772,-122.407,"{'longitude': '-122.407339', 'needs_recoding': False, 'latitude': '37.772264', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,61861_20171214,14-12-2017 0:00,85,Routine - Unscheduled,61861_20171214_103105,Improper cooling methods,High Risk
4421,Crepe Cafe,Pier 39 Space D-3,San Francisco,CA,94133,37.808,-122.41,"{'longitude': '-122.410189', 'needs_recoding': False, 'latitude': '37.80824', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,4421_20180326,26-03-2018 0:00,86,Routine - Unscheduled,4421_20180326_103144,Unapproved or unmaintained equipment or utensils,Low Risk
80591,L & G Vietnamese Sandwich,602 Eddy St,San Francisco,CA,94109,,,,14155886402,80591_20171024,24-10-2017 0:00,71,Routine - Unscheduled,80591_20171024_103154,Unclean or degraded floors walls or ceilings,Low Risk
86990,Allstars Cafe Inc,1500 Market St,San Francisco,CA,94102,,,,14155259888,86990_20170829,29-08-2017 0:00,83,Routine - Unscheduled,86990_20170829_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
74866,Tacolicious,1548 Stockton St,San Francisco,CA,94133,,,,,74866_20170508,08-05-2017 0:00,,Complaint,74866_20170508_103144,Unapproved or unmaintained equipment or utensils,Low Risk
86780,Peet's Coffee & Tea,121 Spear St,San Francisco,CA,94105,,,,14150868663,86780_20170327,27-03-2017 0:00,96,Routine - Unscheduled,86780_20170327_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
79196,Veraci Pizza,32 06th St,San Francisco,CA,94103,,,,,79196_20170223,23-02-2017 0:00,79,Routine - Unscheduled,79196_20170223_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
81680,Sharetea,135 04th St,San Francisco,CA,94103,,,,14155220888,81680_20160331,31-03-2016 0:00,92,Routine - Unscheduled,81680_20160331_103120,Moderate risk food holding temperature,Moderate Risk
63210,Let's Be Frank,Justin Herman Plaza,San Francisco,CA,,37.777,-122.42,"{'longitude': '-122.419639', 'needs_recoding': False, 'latitude': '37.777122', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,63210_20160513,13-05-2016 0:00,96,Routine - Unscheduled,63210_20160513_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
1031,IL BORGO,500 FELL St,San Francisco,CA,94102,37.776,-122.426,"{'longitude': '-122.426264', 'needs_recoding': False, 'latitude': '37.775538', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1031_20180328,28-03-2018 0:00,85,Routine - Unscheduled,1031_20180328_103131,Moderate risk vermin infestation,Moderate Risk
85824,Boss Supermarket,2551 Noriega St,San Francisco,CA,94122,,,,14155515390,85824_20171003,03-10-2017 0:00,82,Routine - Unscheduled,85824_20171003_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
78965,Dragoneats,555 Folsom St,San Francisco,CA,94105,,,,,78965_20170712,12-07-2017 0:00,,Non-inspection site visit,,,
2418,MANIVANH THAI RESTAURANT,2732 24th St,San Francisco,CA,94110,37.753,-122.407,"{'longitude': '-122.407062', 'needs_recoding': False, 'latitude': '37.752968', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2418_20170328,28-03-2017 0:00,85,Routine - Unscheduled,2418_20170328_103154,Unclean or degraded floors walls or ceilings,Low Risk
33916,Extreme Pizza,1062 Folsom St,San Francisco,CA,94103,37.777,-122.407,"{'longitude': '-122.407108', 'needs_recoding': False, 'latitude': '37.777374', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,33916_20160823,23-08-2016 0:00,80,Routine - Unscheduled,33916_20160823_103153,Inadequate dressing rooms or improper storage of personal items,Low Risk
89338,Nabe,2151 Lombard St,San Francisco,CA,94123,,,,,89338_20161019,19-10-2016 0:00,,New Construction,,,
2808,NEW EMMY'S RESTAURANT,1923 OCEAN Ave,San Francisco,CA,94127,37.725,-122.463,"{'longitude': '-122.462776', 'needs_recoding': False, 'latitude': '37.725404', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155728615,2808_20160520,20-05-2016 0:00,,Reinspection/Followup,2808_20160520_103154,Unclean or degraded floors walls or ceilings,Low Risk
64682,Straw,203 Octavia St,San Francisco,CA,94102,37.774,-122.424,"{'longitude': '-122.42419', 'needs_recoding': False, 'latitude': '37.773928', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,64682_20160129,29-01-2016 0:00,86,Routine - Unscheduled,64682_20160129_103142,Unclean nonfood contact surfaces,Low Risk
6718,General Nutrition #302,576 Market St,San Francisco,CA,94104,37.789,-122.401,"{'longitude': '-122.401309', 'needs_recoding': False, 'latitude': '37.789353', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,6718_20170620,20-06-2017 0:00,85,Routine - Unscheduled,6718_20170620_103154,Unclean or degraded floors walls or ceilings,Low Risk
81116,Dragon Beaux,5700 Geary Blvd,San Francisco,CA,94121,,,,,81116_20150918,18-09-2015 0:00,,Reinspection/Followup,,,
2280,SAKANA BUNE RESTAURANT,5701 GEARY Blvd,San Francisco,CA,94121,37.78,-122.481,"{'longitude': '-122.480599', 'needs_recoding': False, 'latitude': '37.780204', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2280_20180222,22-02-2018 0:00,83,Routine - Unscheduled,2280_20180222_103109,Unclean or unsanitary food contact surfaces,High Risk
36473,Maggie Cafe,848 Grant Ave,San Francisco,CA,94108,37.795,-122.406,"{'longitude': '-122.406356', 'needs_recoding': False, 'latitude': '37.794898', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,36473_20151202,02-12-2015 0:00,88,Routine - Unscheduled,36473_20151202_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
88326,Live Oak School,1555 Mariposa St,San Francisco,CA,94107,,,,14155564723,88326_20160826,26-08-2016 0:00,,New Construction,,,
87021,Southern Comfort Kitchen,Off The Grid,San Francisco,CA,,,,,,87021_20180305,05-03-2018 0:00,,Structural Inspection,,,
6348,Castro Street Chevron,2399 Market St,San Francisco,CA,94114,37.763,-122.435,"{'longitude': '-122.434755', 'needs_recoding': False, 'latitude': '37.762857', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155622570,6348_20151224,24-12-2015 0:00,100,Routine - Unscheduled,,,
78328,Golden Wok,295 B Orizaba Ave,San Francisco,CA,94132,,,,14155588000,78328_20170720,20-07-2017 0:00,,Complaint,78328_20170720_103102,Unclean hands or improper use of gloves,High Risk
61959,Expressions Snack Bar,Pier 41,San Francisco,CA,94133,37.808,-122.412,"{'longitude': '-122.412', 'needs_recoding': False, 'latitude': '37.808494', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155670266,61959_20171030,30-10-2017 0:00,96,Routine - Unscheduled,61959_20171030_103138,Improper storage use or identification of toxic substances,Low Risk
5104,In-N-Out Burger,333 Jefferson St,San Francisco,CA,94133,37.808,-122.418,"{'longitude': '-122.417887', 'needs_recoding': False, 'latitude': '37.807923', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,5104_20160630,30-06-2016 0:00,98,Routine - Unscheduled,5104_20160630_103156,Permit license or inspection report not posted,Low Risk
79206,Pho Express,380 Bush St #4,San Francisco,CA,94104,,,,,79206_20180629,29-06-2018 0:00,,Reinspection/Followup,,,
57698,China Fun Express,211 Kearny St,San Francisco,CA,94108,37.79,-122.404,"{'longitude': '-122.403915', 'needs_recoding': False, 'latitude': '37.790055', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,57698_20160303,03-03-2016 0:00,78,Routine - Unscheduled,57698_20160303_103120,Moderate risk food holding temperature,Moderate Risk
86261,Taqueria Dos Charros,55 Cambon Dr,San Francisco,CA,94132,,,,14155336075,86261_20160229,29-02-2016 0:00,,New Ownership,86261_20160229_103107,Improper reheating of food,High Risk
81886,Cafe Broadway,674 Broadway St,San Francisco,CA,94133,,,,,81886_20180418,18-04-2018 0:00,76,Routine - Unscheduled,81886_20180418_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1398,YUMMA'S MED GRILL,721 IRVING St,San Francisco,CA,94122,37.764,-122.466,"{'longitude': '-122.465539', 'needs_recoding': False, 'latitude': '37.764053', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1398_20160609,09-06-2016 0:00,96,Routine - Unscheduled,1398_20160609_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
93607,Boos Voni,5170 Mission St,San Francisco,CA,94112,,,,,93607_20171116,16-11-2017 0:00,,New Ownership,,,
27821,Duboce Park Cafe,2 Sanchez St,San Francisco,CA,94114,37.769,-122.431,"{'longitude': '-122.431407', 'needs_recoding': False, 'latitude': '37.769305', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,27821_20180720,20-07-2018 0:00,,Reinspection/Followup,,,
80121,West Coast Wine & Cheese,2165 Union St,San Francisco,CA,94123,,,,,80121_20161108,08-11-2016 0:00,92,Routine - Unscheduled,80121_20161108_103133,Foods not protected from contamination,Moderate Risk
1615,Starbucks Coffee,27 Drumm St,San Francisco,CA,94111,37.794,-122.397,"{'longitude': '-122.396524', 'needs_recoding': False, 'latitude': '37.794184', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1615_20160504,04-05-2016 0:00,98,Routine - Unscheduled,1615_20160504_103154,Unclean or degraded floors walls or ceilings,Low Risk
4804,SUBWAY #31419,2599 SAN BRUNO Ave,San Francisco,CA,94134,37.729,-122.404,"{'longitude': '-122.40413', 'needs_recoding': False, 'latitude': '37.728933', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14150540880,4804_20160627,27-06-2016 0:00,,Complaint,4804_20160627_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
7747,SAFEWAY STORE #964,4950 Mission St,San Francisco,CA,94112,37.72,-122.439,"{'longitude': '-122.438775', 'needs_recoding': False, 'latitude': '37.71954', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155587200,7747_20160609,09-06-2016 0:00,81,Routine - Unscheduled,7747_20160609_103144,Unapproved or unmaintained equipment or utensils,Low Risk
68872,Jiang Ling Cuisine Restaurant,2517 SAN BRUNO Ave,San Francisco,CA,94134,37.73,-122.405,"{'longitude': '-122.404526', 'needs_recoding': False, 'latitude': '37.729985', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,68872_20160916,16-09-2016 0:00,74,Routine - Unscheduled,68872_20160916_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
83423,Carbon Grill,852 Clement St,San Francisco,CA,94118,,,,,83423_20170328,28-03-2017 0:00,75,Routine - Unscheduled,83423_20170328_103132,Improper thawing methods,Moderate Risk
89640,The Bindery,1727 Haight St,San Francisco,CA,94117,,,,,89640_20171023,23-10-2017 0:00,,New Ownership,,,
33914,Subway 30303,3911 Alemany Bl.,San Francisco,CA,94132,37.711,-122.468,"{'longitude': '-122.46779', 'needs_recoding': False, 'latitude': '37.711185', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,33914_20160216,16-02-2016 0:00,92,Routine - Unscheduled,33914_20160216_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1296,TAQUERIA EL BUEN SABOR,699 VALENCIA St,San Francisco,CA,94112,37.762,-122.421,"{'longitude': '-122.421492', 'needs_recoding': False, 'latitude': '37.761743', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155588745,1296_20170926,26-09-2017 0:00,83,Routine - Unscheduled,1296_20170926_103154,Unclean or degraded floors walls or ceilings,Low Risk
86658,Clay Oven Indian Cuisine,1689 Church St,San Francisco,CA,94131,,,,14155822400,86658_20180702,02-07-2018 0:00,80,Routine - Unscheduled,86658_20180702_103144,Unapproved or unmaintained equipment or utensils,Low Risk
83436,San Francisco Marriott Union Square - Main Kitchen,480 Sutter St 1st Floor,San Francisco,CA,94108,,,,,83436_20160628,28-06-2016 0:00,92,Routine - Unscheduled,83436_20160628_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
3676,Chinatown Restaurant,744 Washington St,San Francisco,CA,94108,37.795,-122.406,"{'longitude': '-122.405943', 'needs_recoding': False, 'latitude': '37.795248', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,3676_20160107,07-01-2016 0:00,76,Routine - Unscheduled,3676_20160107_103131,Moderate risk vermin infestation,Moderate Risk
2216,Hong Kong Clay Pot City Restaurant,960 Grant Ave,San Francisco,CA,94108,37.796,-122.407,"{'longitude': '-122.406557', 'needs_recoding': False, 'latitude': '37.795868', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2216_20170103,03-01-2017 0:00,77,Routine - Unscheduled,2216_20170103_103154,Unclean or degraded floors walls or ceilings,Low Risk
3529,Great Eastern Restaurant,649 Jackson St,San Francisco,CA,94133,37.796,-122.406,"{'longitude': '-122.405918', 'needs_recoding': False, 'latitude': '37.796093', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,3529_20171213,13-12-2017 0:00,83,Routine - Unscheduled,3529_20171213_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
2750,HAMANO SUSHI,1332 CASTRO St,San Francisco,CA,94114,37.751,-122.434,"{'longitude': '-122.434065', 'needs_recoding': False, 'latitude': '37.750778', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155820825,2750_20170823,23-08-2017 0:00,84,Routine - Unscheduled,2750_20170823_103133,Foods not protected from contamination,Moderate Risk
7759,PASITA'S BAKERY,10 PERSIA Ave,San Francisco,CA,94112,37.723,-122.436,"{'longitude': '-122.435983', 'needs_recoding': False, 'latitude': '37.723086', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,7759_20160804,04-08-2016 0:00,,Reinspection/Followup,,,
