business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
34676,Golden Kim Tar Restaurant,434 Larkin St,San Francisco,CA,94102,37.782,-122.417,"{'longitude': '-122.417147', 'needs_recoding': False, 'latitude': '37.781786', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,34676_20171005,05-10-2017 0:00,68,Routine - Unscheduled,34676_20171005_103139,Improper food storage,Low Risk
68263,MV Taurus,Pier 41,San Francisco,CA,94133,37.808,-122.412,"{'longitude': '-122.412', 'needs_recoding': False, 'latitude': '37.808494', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,68263_20160518,18-05-2016 0:00,100,Routine - Unscheduled,,,
18126,Tacos San Buena,768 Sansome St,San Francisco,CA,94111,37.797,-122.402,"{'longitude': '-122.401957', 'needs_recoding': False, 'latitude': '37.797327', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,18126_20170127,27-01-2017 0:00,,Structural Inspection,,,
83351,City Super,1108 Stockton St,San Francisco,CA,94133,,,,,83351_20171127,27-11-2017 0:00,78,Routine - Unscheduled,83351_20171127_103150,Improper or defective plumbing,Low Risk
77731,Souvla,517 Hayes St,San Francisco,CA,94102,,,,,77731_20170403,03-04-2017 0:00,89,Routine - Unscheduled,77731_20170403_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
69792,Samiramis Imports,2990 MISSION St,San Francisco,CA,94110,37.749,-122.418,"{'longitude': '-122.418224', 'needs_recoding': False, 'latitude': '37.74923', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155826555,69792_20161110,10-11-2016 0:00,,Reinspection/Followup,,,
1641,MARTHA & BROS. COFFEE CO,1551 Church St,San Francisco,CA,94131,37.746,-122.427,"{'longitude': '-122.426856', 'needs_recoding': False, 'latitude': '37.745974', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155641166,1641_20170707,07-07-2017 0:00,,Reinspection/Followup,1641_20170707_103120,Moderate risk food holding temperature,Moderate Risk
1598,Cafe Bean,800 Sutter St,San Francisco,CA,94109,37.789,-122.414,"{'longitude': '-122.413795', 'needs_recoding': False, 'latitude': '37.788587', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1598_20170417,17-04-2017 0:00,80,Routine - Unscheduled,1598_20170417_103144,Unapproved or unmaintained equipment or utensils,Low Risk
90839,The Grove - Design District,65 Division St.,San Francisco,CA,94103,,,,,90839_20180427,27-04-2018 0:00,96,Routine - Unscheduled,90839_20180427_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
4917,LA VICTORIA BAKERY,2937 24th St,San Francisco,CA,94110,37.752,-122.411,"{'longitude': '-122.410876', 'needs_recoding': False, 'latitude': '37.752373', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155647120,4917_20160906,06-09-2016 0:00,78,Routine - Unscheduled,4917_20160906_103156,Permit license or inspection report not posted,Low Risk
5880,Francisco Middle School,2190 Powell St,San Francisco,CA,94133,37.804,-122.412,"{'longitude': '-122.411617', 'needs_recoding': False, 'latitude': '37.804368', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,5880_20180214,14-02-2018 0:00,94,Routine - Unscheduled,5880_20180214_103144,Unapproved or unmaintained equipment or utensils,Low Risk
36687,Jay's Cheesesteak,3285 21st St,San Francisco,CA,94110,37.757,-122.421,"{'longitude': '-122.420849', 'needs_recoding': False, 'latitude': '37.756893', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,36687_20170721,21-07-2017 0:00,,Reinspection/Followup,,,
67565,King of Thai Noodles Cafe,1541 TARAVAL St,San Francisco,CA,94116,37.743,-122.483,"{'longitude': '-122.482819', 'needs_recoding': False, 'latitude': '37.742703', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,67565_20161212,12-12-2016 0:00,81,Routine - Unscheduled,67565_20161212_103132,Improper thawing methods,Moderate Risk
82466,Tanuki Restaurant,4419 California St,San Francisco,CA,94118,,,,,82466_20180828,28-08-2018 0:00,94,Routine - Unscheduled,82466_20180828_103142,Unclean nonfood contact surfaces,Low Risk
19379,Andersen Bakery,50 Post St #1,San Francisco,CA,94104,37.789,-122.403,"{'longitude': '-122.402861', 'needs_recoding': False, 'latitude': '37.789064', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,19379_20171114,14-11-2017 0:00,90,Routine - Unscheduled,19379_20171114_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
950,IRVING PIZZA,1825 IRVING St,San Francisco,CA,94122,37.764,-122.478,"{'longitude': '-122.47764', 'needs_recoding': False, 'latitude': '37.763513', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,950_20160531,31-05-2016 0:00,92,Routine - Unscheduled,950_20160531_103121,Inadequate procedures or records for time as a public health control,Moderate Risk
86276,Contrada,2136 Union St,San Francisco,CA,94123,,,,,86276_20161110,10-11-2016 0:00,,New Construction,,,
83655,Bellissimo Pizza,920 Sutter St,San Francisco,CA,94109,,,,,83655_20160714,14-07-2016 0:00,88,Routine - Unscheduled,83655_20160714_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
3621,JIM'S RESTAURANT,2420 MISSION St,San Francisco,CA,94110,37.758,-122.419,"{'longitude': '-122.419081', 'needs_recoding': False, 'latitude': '37.758271', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155286020,3621_20180504,04-05-2018 0:00,,Reinspection/Followup,,,
3642,ABSINTHE PASTRY,201 IVY St,San Francisco,CA,94102,37.777,-122.421,"{'longitude': '-122.421458', 'needs_recoding': False, 'latitude': '37.777492', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,3642_20170510,10-05-2017 0:00,92,Routine - Unscheduled,3642_20170510_103142,Unclean nonfood contact surfaces,Low Risk
78220,Howard & 6th Street Food Market Inc.,1000 Howard St,San Francisco,CA,94103,,,,,78220_20161005,05-10-2016 0:00,92,Routine - Unscheduled,78220_20161005_103144,Unapproved or unmaintained equipment or utensils,Low Risk
935,PEKING WOK RESTAURANT,4920 03rd St,San Francisco,CA,94124,37.734,-122.391,"{'longitude': '-122.391183', 'needs_recoding': False, 'latitude': '37.733891', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,935_20150928,28-09-2015 0:00,85,Routine - Unscheduled,935_20150928_103133,Foods not protected from contamination,Moderate Risk
33940,The Good Life Grocery,1524 20th St,San Francisco,CA,94107,37.76,-122.397,"{'longitude': '-122.396813', 'needs_recoding': False, 'latitude': '37.760018', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,33940_20180130,30-01-2018 0:00,90,Routine - Unscheduled,33940_20180130_103139,Improper food storage,Low Risk
37482,Bursa,60 West Portal Ave.,San Francisco,CA,94127,37.74,-122.467,"{'longitude': '-122.466569', 'needs_recoding': False, 'latitude': '37.740144', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,37482_20180222,22-02-2018 0:00,92,Routine - Unscheduled,37482_20180222_103120,Moderate risk food holding temperature,Moderate Risk
83351,City Super,1108 Stockton St,San Francisco,CA,94133,,,,,83351_20160316,16-03-2016 0:00,77,Routine - Unscheduled,83351_20160316_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
78332,Hot Pot Island,5512 Geary Blvd,San Francisco,CA,94121,,,,,78332_20170818,18-08-2017 0:00,76,Routine - Unscheduled,78332_20170818_103103,High risk food holding temperature,High Risk
58673,New Luen Sing Fish Market,1207 Stockton St,San Francisco,CA,94133,37.797,-122.409,"{'longitude': '-122.408504', 'needs_recoding': False, 'latitude': '37.796973', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,58673_20171206,06-12-2017 0:00,84,Routine - Unscheduled,58673_20171206_103144,Unapproved or unmaintained equipment or utensils,Low Risk
95117,95117 Premium Commissary Room,24 Willie Mays Pl Field Level,San Francisco,CA,94107,,,,,95117_20180326,26-03-2018 0:00,96,Routine - Unscheduled,95117_20180326_103120,Moderate risk food holding temperature,Moderate Risk
78934,Koja Kitchen CA01,343 Clement St,San Francisco,CA,94118,,,,,78934_20160706,06-07-2016 0:00,,Reinspection/Followup,,,
67448,Soo Fong Restaurant,3801 03rd St 370,San Francisco,CA,94124,37.742,-122.388,"{'longitude': '-122.388098', 'needs_recoding': False, 'latitude': '37.741829', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,67448_20170620,20-06-2017 0:00,75,Routine - Unscheduled,67448_20170620_103102,Unclean hands or improper use of gloves,High Risk
69694,Split Bread,145 04th St,San Francisco,CA,94103,37.784,-122.404,"{'longitude': '-122.403513', 'needs_recoding': False, 'latitude': '37.783984', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,69694_20180323,23-03-2018 0:00,,Reinspection/Followup,,,
86766,Coffee Cultures SOMA,1301 Mission St.,San Francisco,CA,94103,,,,,86766_20180212,12-02-2018 0:00,90,Routine - Unscheduled,86766_20180212_103157,Food safety certificate or food handler card not available,Low Risk
71287,Glaze Teriyaki,1946 FILLMORE St,San Francisco,CA,94115,37.788,-122.434,"{'longitude': '-122.433557', 'needs_recoding': False, 'latitude': '37.787778', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155779878,71287_20180110,10-01-2018 0:00,86,Routine - Unscheduled,71287_20180110_103150,Improper or defective plumbing,Low Risk
32556,Seal Rock Inn Restaurant,545 Point Lobos Ave,San Francisco,CA,94121,37.78,-122.509,"{'longitude': '-122.509128', 'needs_recoding': False, 'latitude': '37.779853', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,32556_20180620,20-06-2018 0:00,77,Routine - Unscheduled,32556_20180620_103133,Foods not protected from contamination,Moderate Risk
91934,"Keep It, Inc.",1170 Powell St,San Francisco,CA,94108,,,,,91934_20171026,26-10-2017 0:00,,New Construction,,,
85908,Yummy Sticks,428 11th St,San Francisco,CA,94103,,,,,85908_20160618,18-06-2016 0:00,81,Routine - Unscheduled,85908_20160618_103120,Moderate risk food holding temperature,Moderate Risk
2721,Red Jade Restaurant,245 Church St.,San Francisco,CA,94114,37.767,-122.429,"{'longitude': '-122.428846', 'needs_recoding': False, 'latitude': '37.766814', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2721_20170816,16-08-2017 0:00,80,Routine - Unscheduled,2721_20170816_103103,High risk food holding temperature,High Risk
1994,EL POLLO SUPREMO,5210 MISSION St,San Francisco,CA,94112,37.715,-122.442,"{'longitude': '-122.441846', 'needs_recoding': False, 'latitude': '37.715469', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155335750,1994_20180712,12-07-2018 0:00,,Complaint,,,
91989,Kuma Sushi + Sake,1040 Polk St,San Francisco,CA,94109,,,,,91989_20170803,03-08-2017 0:00,,Non-inspection site visit,,,
1867,Escape From New York Pizza,333 Bush St #103,San Francisco,CA,94104,37.791,-122.403,"{'longitude': '-122.403168', 'needs_recoding': False, 'latitude': '37.790844', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1867_20160412,12-04-2016 0:00,94,Routine - Unscheduled,1867_20160412_103162,Other low risk violation,Low Risk
38231,Wines of California Wine Bar,Pier 39 Space N-111,San Francisco,CA,94133,37.808,-122.41,"{'longitude': '-122.410189', 'needs_recoding': False, 'latitude': '37.80824', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,38231_20180328,28-03-2018 0:00,92,Routine - Unscheduled,38231_20180328_103150,Improper or defective plumbing,Low Risk
69909,T & L Liquor Store Inc.,3168 MISSION St,San Francisco,CA,94110,37.746,-122.419,"{'longitude': '-122.4194', 'needs_recoding': False, 'latitude': '37.746459', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,69909_20180309,09-03-2018 0:00,94,Routine - Unscheduled,69909_20180309_103142,Unclean nonfood contact surfaces,Low Risk
57755,Events Management @ Legion of Honor,100 34th Ave,San Francisco,CA,94121,37.786,-122.5,"{'longitude': '-122.500155', 'needs_recoding': False, 'latitude': '37.785711', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,57755_20180425,25-04-2018 0:00,90,Routine - Unscheduled,57755_20180425_103144,Unapproved or unmaintained equipment or utensils,Low Risk
27799,Buckhorn Grill,845 Market St FE-5,San Francisco,CA,94103,37.785,-122.407,"{'longitude': '-122.406892', 'needs_recoding': False, 'latitude': '37.784848', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155979770,27799_20170829,29-08-2017 0:00,,Complaint,27799_20170829_103120,Moderate risk food holding temperature,Moderate Risk
38231,Wines of California Wine Bar,Pier 39 Space N-111,San Francisco,CA,94133,37.808,-122.41,"{'longitude': '-122.410189', 'needs_recoding': False, 'latitude': '37.80824', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,38231_20160825,25-08-2016 0:00,88,Routine - Unscheduled,38231_20160825_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
65238,La Quinta Restaurant,2425 MISSION St,San Francisco,CA,94110,37.758,-122.419,"{'longitude': '-122.418976', 'needs_recoding': False, 'latitude': '37.758204', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,65238_20160829,29-08-2016 0:00,,Reinspection/Followup,,,
69512,Elephant Sushi,1916 Hyde St,San Francisco,CA,94109,37.799,-122.419,"{'longitude': '-122.418867', 'needs_recoding': False, 'latitude': '37.79861', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,69512_20160727,27-07-2016 0:00,61,Routine - Unscheduled,69512_20160727_103142,Unclean nonfood contact surfaces,Low Risk
4986,SENIORE'S PIZZA,2415 19th Ave,San Francisco,CA,94116,37.743,-122.476,"{'longitude': '-122.475714', 'needs_recoding': False, 'latitude': '37.742728', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,4986_20160324,24-03-2016 0:00,,Structural Inspection,,,
2008,Hook a Cook,Pier 39 Building B Space 1-3,San Francisco,CA,94133,37.787,-122.462,"{'longitude': '-122.461545', 'needs_recoding': False, 'latitude': '37.786766'}",14155217717,2008_20150915,15-09-2015 0:00,,Reinspection/Followup,,,
79345,Bayshore Taqueria,300 Bayshore Blvd #A,San Francisco,CA,94124,,,,,79345_20180501,01-05-2018 0:00,,Reinspection/Followup,,,
37151,Man Sung Company,1116 Grant Ave,San Francisco,CA,94133,37.797,-122.407,"{'longitude': '-122.406807', 'needs_recoding': False, 'latitude': '37.797129', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,37151_20160801,01-08-2016 0:00,82,Routine - Unscheduled,37151_20160801_103120,Moderate risk food holding temperature,Moderate Risk
34743,Rotee Express,180 HOWARD St,San Francisco,CA,94105,37.791,-122.393,"{'longitude': '-122.393159', 'needs_recoding': False, 'latitude': '37.790863', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,34743_20160826,26-08-2016 0:00,71,Routine - Unscheduled,34743_20160826_103103,High risk food holding temperature,High Risk
1103,STARBUCKS COFFEE,4094 18th St,San Francisco,CA,94114,37.761,-122.435,"{'longitude': '-122.434692', 'needs_recoding': False, 'latitude': '37.760938', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1103_20170427,27-04-2017 0:00,,Complaint,,,
7661,DONA TERE'S MARKET,2780 21st St,San Francisco,CA,94110,37.758,-122.41,"{'longitude': '-122.410392', 'needs_recoding': False, 'latitude': '37.757578', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,7661_20171127,27-11-2017 0:00,83,Routine - Unscheduled,7661_20171127_103131,Moderate risk vermin infestation,Moderate Risk
81674,Jersey,145 02nd St,San Francisco,CA,94105,,,,14155295408,81674_20170302,02-03-2017 0:00,100,Routine - Unscheduled,,,
87517,Cecilia's Pizza & Restaurant,3515 Mission St,San Francisco,CA,94110,,,,14155825852,87517_20180529,29-05-2018 0:00,86,Routine - Unscheduled,87517_20180529_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
84476,"Crepe and Brioche, Inc.",1700 O'Farrell,San Francisco,CA,94115,,,,14155822287,84476_20160625,25-06-2016 0:00,100,Routine - Unscheduled,,,
76408,Cabin,1750 Polk St,San Francisco,CA,94109,,,,,76408_20151001,01-10-2015 0:00,85,Routine - Unscheduled,76408_20151001_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
90839,The Grove - Design District,65 Division St.,San Francisco,CA,94103,,,,,90839_20170630,30-06-2017 0:00,,New Construction,,,
84543,Mi Yucatan,2845 Mission St,San Francisco,CA,94110,,,,14155284455,84543_20151117,17-11-2015 0:00,85,Routine - Unscheduled,84543_20151117_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
88883,Jane the Bakery,1875 Geary Blvd,San Francisco,CA,94115,,,,,88883_20161202,02-12-2016 0:00,,New Ownership,,,
70755,North Point Market,3098 Polk St,San Francisco,CA,94109,37.805,-122.424,"{'longitude': '-122.423563', 'needs_recoding': False, 'latitude': '37.805281', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,70755_20180615,15-06-2018 0:00,100,Routine - Unscheduled,,,
3285,Wing Lum Cafe,1150 Polk St,San Francisco,CA,94109,37.787,-122.42,"{'longitude': '-122.419952', 'needs_recoding': False, 'latitude': '37.787438', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,3285_20171025,25-10-2017 0:00,,Reinspection/Followup,,,
1970,MICADO RESTAURANT,2126 IRVING St,San Francisco,CA,94122,37.763,-122.481,"{'longitude': '-122.480646', 'needs_recoding': False, 'latitude': '37.763468', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1970_20171121,21-11-2017 0:00,88,Routine - Unscheduled,1970_20171121_103139,Improper food storage,Low Risk
2249,Ramzi's Cafe,0044 Montgomery St LL1,San Francisco,CA,94104,37.79,-122.402,"{'longitude': '-122.401999', 'needs_recoding': False, 'latitude': '37.789552', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2249_20171204,04-12-2017 0:00,88,Routine - Unscheduled,2249_20171204_103138,Improper storage use or identification of toxic substances,Low Risk
82930,Blue Bottle Coffee,115 Sansome St,San Francisco,CA,94104,,,,,82930_20160720,20-07-2016 0:00,,Reinspection/Followup,,,
89276,"Fresca Gardens, Inc","135 4th St, FC-6",San Francisco,CA,94103,,,,14155223531,89276_20180117,17-01-2018 0:00,88,Routine - Unscheduled,89276_20180117_103131,Moderate risk vermin infestation,Moderate Risk
36020,Cadillac Market,499 Eddy St,San Francisco,CA,94109,37.783,-122.416,"{'longitude': '-122.415829', 'needs_recoding': False, 'latitude': '37.783464', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,36020_20180501,01-05-2018 0:00,88,Routine - Unscheduled,36020_20180501_103139,Improper food storage,Low Risk
5039,PRESIDIO THEATRE,2340 CHESTNUT St,San Francisco,CA,94123,37.8,-122.442,"{'longitude': '-122.441914', 'needs_recoding': False, 'latitude': '37.800128', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,5039_20170314,14-03-2017 0:00,86,Routine - Unscheduled,5039_20170314_103138,Improper storage use or identification of toxic substances,Low Risk
79050,Restaurante Montecristo,3723 Mission St,San Francisco,CA,94110,,,,,79050_20170621,21-06-2017 0:00,81,Routine - Unscheduled,79050_20170621_103154,Unclean or degraded floors walls or ceilings,Low Risk
5634,AT&T - COMMISARY KITCHEN [145184],24 WILLIE MAYS PLAZA 1.24.06,San Francisco,CA,94107,37.778,-122.391,"{'longitude': '-122.391151', 'needs_recoding': False, 'latitude': '37.778382', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155971500,5634_20161011,11-10-2016 0:00,98,Routine - Unscheduled,5634_20161011_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
7601,Old Blue,Pier 41,San Francisco,CA,94133,37.808,-122.412,"{'longitude': '-122.412', 'needs_recoding': False, 'latitude': '37.808494', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,7601_20160713,13-07-2016 0:00,98,Routine - Unscheduled,7601_20160713_103157,Food safety certificate or food handler card not available,Low Risk
88688,Akira Japanese Restaurant,1634 Bush St,San Francisco,CA,94109,,,,,88688_20170111,11-01-2017 0:00,90,Routine - Unscheduled,88688_20170111_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
