business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
69397,Minna SF Group LLC,142 Minna St,San Francisco,CA,94105,,,,,69397_20170203,03-02-2017 0:00,64,Routine - Unscheduled,69397_20170203_103139,Improper food storage,Low Risk
35469,Subway #36339,1099 Mission St,San Francisco,CA,,37.779,-122.411,"{'longitude': '-122.410903', 'needs_recoding': False, 'latitude': '37.779466', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155249033,35469_20161209,09-12-2016 0:00,90,Routine - Unscheduled,35469_20161209_103156,Permit license or inspection report not posted,Low Risk
75402,Champa Garden,613 Faxon Ave,San Francisco,CA,94112,,,,14155344186,75402_20170825,25-08-2017 0:00,79,Routine - Unscheduled,75402_20170825_103156,Permit license or inspection report not posted,Low Risk
19416,Starbucks,865 Market St C26,San Francisco,CA,94103,37.784,-122.408,"{'longitude': '-122.407563', 'needs_recoding': False, 'latitude': '37.784317', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155604908,19416_20180718,18-07-2018 0:00,96,Routine - Unscheduled,19416_20180718_103154,Unclean or degraded floors walls or ceilings,Low Risk
5606,CALIFORNIA PACIFIC MEDICAL CENTER,45 Castro St,San Francisco,CA,94114,37.769,-122.436,"{'longitude': '-122.435736', 'needs_recoding': False, 'latitude': '37.768922', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,5606_20170707,07-07-2017 0:00,94,Routine - Unscheduled,5606_20170707_103150,Improper or defective plumbing,Low Risk
90417,Pectopah LLC,748 Innes Ave,San Francisco,CA,94124,,,,14150590954,90417_20180209,09-02-2018 0:00,,Reinspection/Followup,90417_20180209_103120,Moderate risk food holding temperature,Moderate Risk
5999,The Salvation Army,1156 Valencia St,San Francisco,CA,94110,37.754,-122.421,"{'longitude': '-122.420915', 'needs_recoding': False, 'latitude': '37.754397', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155640260,5999_20180724,24-07-2018 0:00,90,Routine - Unscheduled,5999_20180724_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
10332,Harvest Urban Market,191 08th St,San Francisco,CA,94103,37.776,-122.412,"{'longitude': '-122.411684', 'needs_recoding': False, 'latitude': '37.776384', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155620805,10332_20160316,16-03-2016 0:00,68,Routine - Unscheduled,10332_20160316_103105,Improper cooling methods,High Risk
76479,Roadside Rosy's,1018 Columbus Ave,San Francisco,CA,94133,,,,,76479_20160801,01-08-2016 0:00,,Reinspection/Followup,,,
67067,Tupelo,1337 Grant Ave,San Francisco,CA,94133,37.799,-122.407,"{'longitude': '-122.407334', 'needs_recoding': False, 'latitude': '37.799293', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,67067_20160805,05-08-2016 0:00,,Reinspection/Followup,,,
66411,Del Popolo LLC,269 Chattanooga St,San Francisco,CA,94114,37.752,-122.426,"{'longitude': '-122.426336', 'needs_recoding': False, 'latitude': '37.752274', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14154276600,66411_20170124,24-01-2017 0:00,,Structural Inspection,,,
24572,S & T Hong Kong Seafood,2588 Noriega St,San Francisco,CA,94122,37.754,-122.491,"{'longitude': '-122.491313', 'needs_recoding': False, 'latitude': '37.753608', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,24572_20161130,30-11-2016 0:00,87,Routine - Unscheduled,24572_20161130_103154,Unclean or degraded floors walls or ceilings,Low Risk
60548,Annie's Hot Dogs & Pretzels,"Golden Gate Park, JFK Dr.@Conservatory of Flowers",San Francisco,CA,,37.777,-122.42,"{'longitude': '-122.419639', 'needs_recoding': False, 'latitude': '37.777122', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,60548_20180608,08-06-2018 0:00,83,Routine - Unscheduled,60548_20180608_103150,Improper or defective plumbing,Low Risk
79626,Bubble Cafe,1788 32nd Ave,San Francisco,CA,94122,,,,14155832940,79626_20171108,08-11-2017 0:00,86,Routine - Unscheduled,79626_20171108_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
65111,Cafe Fiore,3599 24th St,San Francisco,CA,94110,37.752,-122.423,"{'longitude': '-122.422827', 'needs_recoding': False, 'latitude': '37.751951', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,65111_20160211,11-02-2016 0:00,,Reinspection/Followup,,,
80763,Rock Japanese Cuisine,614 Pine St,San Francisco,CA,94108,,,,14155602066,80763_20160202,02-02-2016 0:00,68,Routine - Unscheduled,80763_20160202_103154,Unclean or degraded floors walls or ceilings,Low Risk
2690,LOS PANCHOS,3206 MISSION St,San Francisco,CA,94110,37.746,-122.42,"{'longitude': '-122.420004', 'needs_recoding': False, 'latitude': '37.745516', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155281033,2690_20151207,07-12-2015 0:00,94,Routine - Unscheduled,2690_20151207_103120,Moderate risk food holding temperature,Moderate Risk
85952,Juice Craze,3251 20th Ave 5517,San Francisco,CA,94132,,,,14150421739,85952_20170919,19-09-2017 0:00,,Reinspection/Followup,85952_20170919_103157,Food safety certificate or food handler card not available,Low Risk
86354,Peet's Coffee & Tea,773 Market St,San Francisco,CA,94102,,,,14150318683,86354_20170823,23-08-2017 0:00,94,Routine - Unscheduled,86354_20170823_103153,Inadequate dressing rooms or improper storage of personal items,Low Risk
2110,A La Turca,869 Geary St,San Francisco,CA,94109,37.786,-122.418,"{'longitude': '-122.417617', 'needs_recoding': False, 'latitude': '37.786143', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2110_20170905,05-09-2017 0:00,,Reinspection/Followup,,,
26340,VIP Coffee & Cake Shop,671 Broadway St,San Francisco,CA,94133,37.798,-122.408,"{'longitude': '-122.408058', 'needs_recoding': False, 'latitude': '37.797704', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,26340_20180521,21-05-2018 0:00,,Reinspection/Followup,,,
5654,S. F. Gourmet Hot Dog Cart,Pier 39,San Francisco,CA,94133,37.808,-122.41,"{'longitude': '-122.410189', 'needs_recoding': False, 'latitude': '37.80824', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,5654_20161031,31-10-2016 0:00,96,Routine - Unscheduled,5654_20161031_103130,Inadequate sewage or wastewater disposal,Moderate Risk
78102,Pho Luen Fat Bakery & Restaurant,110 Leland Ave,San Francisco,CA,94134,,,,,78102_20160628,28-06-2016 0:00,79,Routine - Unscheduled,78102_20160628_103144,Unapproved or unmaintained equipment or utensils,Low Risk
83824,Earthbar,301 Pine St,San Francisco,CA,94104,,,,,83824_20160826,26-08-2016 0:00,94,Routine - Unscheduled,83824_20160826_103144,Unapproved or unmaintained equipment or utensils,Low Risk
33442,Miller's East Coast Deli,1725 Polk St,San Francisco,CA,94109,37.793,-122.421,"{'longitude': '-122.421164', 'needs_recoding': False, 'latitude': '37.792784', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,33442_20160216,16-02-2016 0:00,75,Routine - Unscheduled,33442_20160216_103145,Improper storage of equipment utensils or linens,Low Risk
89775,Flores,2030 Union St,San Francisco,CA,94123,,,,,89775_20161116,16-11-2016 0:00,,New Construction,,,
91762,Pho Huynh Sang,239 Clement St.,San Francisco,CA,94118,,,,,91762_20170612,12-06-2017 0:00,,Non-inspection site visit,,,
76676,Little Vietnam Cafe,309 06th Ave,San Francisco,CA,94118,,,,,76676_20160727,27-07-2016 0:00,81,Routine - Unscheduled,76676_20160727_103133,Foods not protected from contamination,Moderate Risk
3084,ITALIAN AMERICAN SOCIAL CLUB,25 RUSSIA Ave,San Francisco,CA,94112,37.721,-122.437,"{'longitude': '-122.436628', 'needs_recoding': False, 'latitude': '37.721347', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,3084_20160907,07-09-2016 0:00,85,Routine - Unscheduled,3084_20160907_103131,Moderate risk vermin infestation,Moderate Risk
87664,Poke Kana,65 Cambon Dr,San Francisco,CA,94132,,,,,87664_20160722,22-07-2016 0:00,,New Construction,,,
5523,AT&T Park - Coffee and Ice Cream (5A+5B),24 WILLIE MAYS PLAZA,San Francisco,CA,94107,,,,,5523_20160814,14-08-2016 0:00,,Non-inspection site visit,,,
82231,Rusty's Southern LLC,750 Ellis St,San Francisco,CA,94109,,,,,82231_20170706,06-07-2017 0:00,84,Routine - Unscheduled,82231_20170706_103139,Improper food storage,Low Risk
78075,Belly Burger,5740 Geary Blvd,San Francisco,CA,94121,,,,,78075_20170627,27-06-2017 0:00,80,Routine - Unscheduled,78075_20170627_103142,Unclean nonfood contact surfaces,Low Risk
83046,Project Juice,364 Hayes St,San Francisco,CA,94102,,,,,83046_20171019,19-10-2017 0:00,96,Routine - Unscheduled,83046_20171019_103131,Moderate risk vermin infestation,Moderate Risk
89393,Panuchos,620 Broadway St,San Francisco,CA,94133,,,,,89393_20180411,11-04-2018 0:00,84,Routine - Unscheduled,89393_20180411_103157,Food safety certificate or food handler card not available,Low Risk
5854,Gateway High/Kip Schools,1430 Scott St,San Francisco,CA,94115,37.783,-122.438,"{'longitude': '-122.437747', 'needs_recoding': False, 'latitude': '37.783427', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155743600,5854_20170419,19-04-2017 0:00,89,Routine - Unscheduled,5854_20170419_103112,No hot water or running water,High Risk
84922,Taco Bell Cantina #31685,710 03rd St,San Francisco,CA,94107,,,,,84922_20160919,19-09-2016 0:00,100,Routine - Unscheduled,,,
4654,House of Bagels,5030 Geary Blvd,San Francisco,CA,94118,37.781,-122.473,"{'longitude': '-122.473471', 'needs_recoding': False, 'latitude': '37.780688', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,4654_20170503,03-05-2017 0:00,,Reinspection/Followup,,,
87645,Batter Bakery,1517 Pine St,San Francisco,CA,94109,,,,,87645_20160912,12-09-2016 0:00,96,Routine - Unscheduled,87645_20160912_103139,Improper food storage,Low Risk
247,Toy Boat Dessert Cafe,401 Clement St,San Francisco,CA,94118,37.783,-122.464,"{'longitude': '-122.46351', 'needs_recoding': False, 'latitude': '37.782953', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,247_20161114,14-11-2016 0:00,86,Routine - Unscheduled,247_20161114_103131,Moderate risk vermin infestation,Moderate Risk
34186,Angel Cafe and Deli,700 Geary St,San Francisco,CA,94109,37.787,-122.415,"{'longitude': '-122.415064', 'needs_recoding': False, 'latitude': '37.786528', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,34186_20170628,28-06-2017 0:00,86,Routine - Unscheduled,34186_20170628_103150,Improper or defective plumbing,Low Risk
90221,Iza Ramen,1155 Folsom St,San Francisco,CA,94103,,,,,90221_20180529,29-05-2018 0:00,81,Routine - Unscheduled,90221_20180529_103129,Insufficient hot water or running water,Moderate Risk
4656,STARBUCKS COFFEE CO,120 04th St,San Francisco,CA,94103,37.784,-122.404,"{'longitude': '-122.403989', 'needs_recoding': False, 'latitude': '37.784247', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155280579,4656_20171011,11-10-2017 0:00,96,Routine - Unscheduled,4656_20171011_103154,Unclean or degraded floors walls or ceilings,Low Risk
10238,King of Thai Noodle House,184 O'Farrell St,San Francisco,CA,94102,37.786,-122.408,"{'longitude': '-122.407764', 'needs_recoding': False, 'latitude': '37.786498', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,10238_20180508,08-05-2018 0:00,76,Routine - Unscheduled,10238_20180508_103133,Foods not protected from contamination,Moderate Risk
86486,Surisan,505 Beach St,San Francisco,CA,94133,,,,,86486_20180228,28-02-2018 0:00,94,Routine - Unscheduled,86486_20180228_103144,Unapproved or unmaintained equipment or utensils,Low Risk
2218,Starbucks Coffee Co,99 Jackson St,San Francisco,CA,94111,37.797,-122.398,"{'longitude': '-122.398284', 'needs_recoding': False, 'latitude': '37.79703', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2218_20170503,03-05-2017 0:00,91,Routine - Unscheduled,2218_20170503_103143,Inadequate warewashing facilities or equipment,Low Risk
78113,Urban Putt,1096 South Van Ness Ave,San Francisco,CA,94110,,,,14155341080,78113_20180509,09-05-2018 0:00,85,Routine - Unscheduled,78113_20180509_103131,Moderate risk vermin infestation,Moderate Risk
61,Chowders,Pier 39 Space A3,San Francisco,CA,94133,37.808,-122.41,"{'longitude': '-122.410189', 'needs_recoding': False, 'latitude': '37.80824', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,61_20160708,08-07-2016 0:00,94,Routine - Unscheduled,61_20160708_103150,Improper or defective plumbing,Low Risk
76574,Bebebar Juice & Sandwich,3809 18th St,San Francisco,CA,94114,,,,14155208406,76574_20161109,09-11-2016 0:00,100,Routine - Unscheduled,,,
2233,The AA Bakery & Cafe,1068 Stockton St,San Francisco,CA,94108,37.796,-122.408,"{'longitude': '-122.40809', 'needs_recoding': False, 'latitude': '37.795564', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2233_20160524,24-05-2016 0:00,85,Routine - Unscheduled,2233_20160524_103102,Unclean hands or improper use of gloves,High Risk
84470,Cream,3251 20th Ave Space#k5532,San Francisco,CA,94132,,,,14150309211,84470_20160106,06-01-2016 0:00,,New Construction,,,
5124,PIZZA HUT #758280,728 GEARY St,San Francisco,CA,94109,37.786,-122.415,"{'longitude': '-122.415454', 'needs_recoding': False, 'latitude': '37.786477', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,5124_20161227,27-12-2016 0:00,96,Routine - Unscheduled,5124_20161227_103156,Permit license or inspection report not posted,Low Risk
3065,CHA-AM RESTAURANT,701 FOLSOM St,San Francisco,CA,94107,37.784,-122.399,"{'longitude': '-122.398918', 'needs_recoding': False, 'latitude': '37.783738', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155549710,3065_20160901,01-09-2016 0:00,83,Routine - Unscheduled,3065_20160901_103103,High risk food holding temperature,High Risk
62532,Pica Pica,401 VALENCIA St,San Francisco,CA,94103,37.766,-122.422,"{'longitude': '-122.421986', 'needs_recoding': False, 'latitude': '37.766394', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,62532_20180320,20-03-2018 0:00,85,Routine - Unscheduled,62532_20180320_103109,Unclean or unsanitary food contact surfaces,High Risk
4531,AK SUBS,397 08th St,San Francisco,CA,94103,37.774,-122.409,"{'longitude': '-122.408631', 'needs_recoding': False, 'latitude': '37.773884', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155249600,4531_20170724,24-07-2017 0:00,85,Routine - Unscheduled,4531_20170724_103131,Moderate risk vermin infestation,Moderate Risk
70090,Cathead's BBQ,1665 FOLSOM St,San Francisco,CA,94103,37.77,-122.415,"{'longitude': '-122.415342', 'needs_recoding': False, 'latitude': '37.770126', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,70090_20170105,05-01-2017 0:00,93,Routine - Unscheduled,70090_20170105_103105,Improper cooling methods,High Risk
72164,Modern Thai Inc.,1247 Polk St,San Francisco,CA,94109,,,,,72164_20161024,24-10-2016 0:00,75,Routine - Unscheduled,72164_20161024_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
77693,SH Dream Inc,253 Church St,San Francisco,CA,94114,,,,14155860447,77693_20150908,08-09-2015 0:00,83,Routine - Unscheduled,77693_20150908_103144,Unapproved or unmaintained equipment or utensils,Low Risk
90217,Heritage,708 Clement St,San Francisco,CA,94118,,,,,90217_20180605,05-06-2018 0:00,87,Routine - Unscheduled,90217_20180605_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
91276,A Mano,"450 Hayes St., Suite C-2",San Francisco,CA,94102,,,,,91276_20170505,05-05-2017 0:00,,New Construction,,,
2933,Castagnola's Restaurant,286 Jefferson St,San Francisco,CA,94133,37.808,-122.417,"{'longitude': '-122.417194', 'needs_recoding': False, 'latitude': '37.808098', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2933_20170807,07-08-2017 0:00,83,Routine - Unscheduled,2933_20170807_103107,Improper reheating of food,High Risk
5808,BALBOA HIGH SCHOOL,1000 CAYUGA Ave,San Francisco,CA,94112,37.722,-122.44,"{'longitude': '-122.43983', 'needs_recoding': False, 'latitude': '37.722067', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155464090,5808_20160908,08-09-2016 0:00,98,Routine - Unscheduled,5808_20160908_103153,Inadequate dressing rooms or improper storage of personal items,Low Risk
90503,Park Gyros Castro,449 Castro St,San Francisco,CA,94114,,,,14155879779,90503_20170927,27-09-2017 0:00,71,Routine - Unscheduled,90503_20170927_103114,High risk vermin infestation,High Risk
2638,SF BAGEL CO. (KATZ BAGELS),3147 16th St,San Francisco,CA,94103,37.765,-122.423,"{'longitude': '-122.423089', 'needs_recoding': False, 'latitude': '37.764814', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155559050,2638_20161129,29-11-2016 0:00,81,Routine - Unscheduled,2638_20161129_103103,High risk food holding temperature,High Risk
85051,Blue Bottle Coffee,1 Ferry Building Kiosk #56,San Francisco,CA,94111,,,,,85051_20180117,17-01-2018 0:00,,Reinspection/Followup,,,
39396,New Regent Cafe,638 Pacific Ave,San Francisco,CA,94133,37.797,-122.406,"{'longitude': '-122.406313', 'needs_recoding': False, 'latitude': '37.797008', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,39396_20171206,06-12-2017 0:00,68,Routine - Unscheduled,39396_20171206_103142,Unclean nonfood contact surfaces,Low Risk
63992,Thai Cottage Restaurant,4041 JUDAH St,San Francisco,CA,94122,37.76,-122.506,"{'longitude': '-122.50555', 'needs_recoding': False, 'latitude': '37.760413', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155670820,63992_20180725,25-07-2018 0:00,,Reinspection/Followup,,,
89594,Luke's Local Inc.,960 Cole St.,San Francisco,CA,94117,,,,,89594_20171127,27-11-2017 0:00,94,Routine - Unscheduled,89594_20171127_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
88099,Fair Trade Cafe LLC,75 Hawthorne St,San Francisco,CA,94105,,,,,88099_20170929,29-09-2017 0:00,,Non-inspection site visit,,,
7207,GOLDEN PRODUCE,172 CHURCH St,San Francisco,CA,94114,37.768,-122.429,"{'longitude': '-122.429024', 'needs_recoding': False, 'latitude': '37.768187', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155431536,7207_20180605,05-06-2018 0:00,82,Routine - Unscheduled,7207_20180605_103131,Moderate risk vermin infestation,Moderate Risk
1199,PANCHO'S,3440 GEARY Blvd,San Francisco,CA,94118,37.782,-122.456,"{'longitude': '-122.456176', 'needs_recoding': False, 'latitude': '37.781507', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1199_20180117,17-01-2018 0:00,90,Routine - Unscheduled,1199_20180117_103129,Insufficient hot water or running water,Moderate Risk
1262,NORTH BEACH PIZZA,800 STANYAN St,San Francisco,CA,94117,37.767,-122.453,"{'longitude': '-122.453075', 'needs_recoding': False, 'latitude': '37.767286', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155752300,1262_20171215,15-12-2017 0:00,90,Routine - Unscheduled,1262_20171215_103154,Unclean or degraded floors walls or ceilings,Low Risk
80302,Project Juice,790 Valencia St,San Francisco,CA,94110,,,,14155853869,80302_20160201,01-02-2016 0:00,100,Routine - Unscheduled,,,
85955,India Clay Oven Restaurant and Bar,2436 Clement St,San Francisco,CA,94121,,,,14155750505,85955_20160205,05-02-2016 0:00,,New Ownership,85955_20160205_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
78426,Pabu,101 California St,San Francisco,CA,94111,,,,,78426_20161207,07-12-2016 0:00,,Complaint,78426_20161207_103121,Inadequate procedures or records for time as a public health control,Moderate Risk
86645,Old Siam Thai Restaurant,201 Ellis St,San Francisco,CA,94102,,,,,86645_20160720,20-07-2016 0:00,84,Routine - Unscheduled,86645_20160720_103161,Low risk vermin infestation,Low Risk
64814,My Ivy Corp.,1901 DIVISADERO St,San Francisco,CA,94115,37.787,-122.44,"{'longitude': '-122.440323', 'needs_recoding': False, 'latitude': '37.787323', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,64814_20160914,14-09-2016 0:00,,Reinspection/Followup,,,
81579,Salem Grocery,920 Geary St,San Francisco,CA,94109,,,,,81579_20171221,21-12-2017 0:00,91,Routine - Unscheduled,81579_20171221_103103,High risk food holding temperature,High Risk
