business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
87611,Sam Rong Cafe,670 Broadway St,San Francisco,CA,94133,,,,,87611_20170523,23-05-2017 0:00,67,Routine - Unscheduled,87611_20170523_103114,High risk vermin infestation,High Risk
86306,Dim Sum Bistro,675 Broadway St,San Francisco,CA,94133,,,,,86306_20171130,30-11-2017 0:00,90,Routine - Unscheduled,86306_20171130_103120,Moderate risk food holding temperature,Moderate Risk
79248,Ha Nam Ninh Restaurant,701 Larkin St,San Francisco,CA,94109,,,,,79248_20170919,19-09-2017 0:00,71,Routine - Unscheduled,79248_20170919_103139,Improper food storage,Low Risk
606,TSING TAO RESTAURANT,3107 CLEMENT St,San Francisco,CA,94121,37.782,-122.493,"{'longitude': '-122.492609', 'needs_recoding': False, 'latitude': '37.781624', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,606_20170720,20-07-2017 0:00,78,Routine - Unscheduled,606_20170720_103154,Unclean or degraded floors walls or ceilings,Low Risk
2622,WING HING RESTAURANT,2550 SAN BRUNO Ave,San Francisco,CA,94134,37.729,-122.404,"{'longitude': '-122.404391', 'needs_recoding': False, 'latitude': '37.729408', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2622_20171106,06-11-2017 0:00,70,Routine - Unscheduled,2622_20171106_103109,Unclean or unsanitary food contact surfaces,High Risk
10875,Brendas Meat & Three,919 DIVISADERO ST,San Francisco,CA,94115,37.778,-122.438,"{'longitude': '-122.438474', 'needs_recoding': False, 'latitude': '37.778194', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155928657,10875_20180425,25-04-2018 0:00,,Reinspection/Followup,,,
80763,Rock Japanese Cuisine,614 Pine St,San Francisco,CA,94108,,,,14155602066,80763_20160202,02-02-2016 0:00,68,Routine - Unscheduled,80763_20160202_103125,Noncompliance with shell fish tags or display,Moderate Risk
3870,LA ALTENA,3346 MISSION St,San Francisco,CA,94110,37.743,-122.422,"{'longitude': '-122.421546', 'needs_recoding': False, 'latitude': '37.743206', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155648415,3870_20151119,19-11-2015 0:00,81,Routine - Unscheduled,3870_20151119_103142,Unclean nonfood contact surfaces,Low Risk
85843,House of Xian Dumpling,925 Kearny St,San Francisco,CA,94133,,,,,85843_20171206,06-12-2017 0:00,88,Routine - Unscheduled,85843_20171206_103144,Unapproved or unmaintained equipment or utensils,Low Risk
3784,BLOWFISH SUSHI,2170 BRYANT St,San Francisco,CA,94110,37.759,-122.41,"{'longitude': '-122.409931', 'needs_recoding': False, 'latitude': '37.759488', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155283848,3784_20150930,30-09-2015 0:00,,Complaint,,,
83746,The Lord George,555 02nd St,San Francisco,CA,94107,,,,,83746_20180330,30-03-2018 0:00,94,Routine - Unscheduled,83746_20180330_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
28206,Westfield Food Court Scullery,845 Market St Scullery (LL),San Francisco,CA,94103,37.785,-122.407,"{'longitude': '-122.407061', 'needs_recoding': False, 'latitude': '37.784679', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155516776,28206_20170510,10-05-2017 0:00,74,Routine - Unscheduled,28206_20170510_103142,Unclean nonfood contact surfaces,Low Risk
4683,JAVA ON OCEAN,1700 OCEAN Ave,San Francisco,CA,94112,37.725,-122.46,"{'longitude': '-122.460205', 'needs_recoding': False, 'latitude': '37.724778', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155336075,4683_20170328,28-03-2017 0:00,92,Routine - Unscheduled,4683_20170328_103144,Unapproved or unmaintained equipment or utensils,Low Risk
79667,Chez Julien,100 Bush St #110,San Francisco,CA,94102,,,,14155391816,79667_20160510,10-05-2016 0:00,83,Routine - Unscheduled,79667_20160510_103104,Unauthorized or unsafe use of time as a public health control measure,High Risk
29246,Rico Pan Bakery,3717 Mission St,San Francisco,CA,94110,37.737,-122.424,"{'longitude': '-122.424078', 'needs_recoding': False, 'latitude': '37.737021', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,29246_20160502,02-05-2016 0:00,86,Routine - Unscheduled,29246_20160502_103131,Moderate risk vermin infestation,Moderate Risk
72164,Modern Thai Inc.,1247 Polk St,San Francisco,CA,94109,,,,,72164_20161024,24-10-2016 0:00,75,Routine - Unscheduled,72164_20161024_103102,Unclean hands or improper use of gloves,High Risk
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.783,-122.466,"{'longitude': '-122.4659', 'needs_recoding': False, 'latitude': '37.782843', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1617_20180522,22-05-2018 0:00,71,Routine - Unscheduled,1617_20180522_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
89449,Burger King 4525,1701 Fillmore St,San Francisco,CA,94115,,,,14150643385,89449_20170623,23-06-2017 0:00,88,Routine - Unscheduled,89449_20170623_103144,Unapproved or unmaintained equipment or utensils,Low Risk
8948,SEGAFREDO,33 Powell St,San Francisco,CA,94103,37.785,-122.408,"{'longitude': '-122.407764', 'needs_recoding': False, 'latitude': '37.784858', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,8948_20180212,12-02-2018 0:00,,Reinspection/Followup,,,
91979,Milkbomb Ice Cream,"415 De Haro St., Unit 105",San Francisco,CA,94107,,,,,91979_20180615,15-06-2018 0:00,94,Routine - Unscheduled,91979_20180615_103120,Moderate risk food holding temperature,Moderate Risk
10083,Morning Brew Cafe,401 Sansome St,San Francisco,CA,94111,37.794,-122.401,"{'longitude': '-122.401299', 'needs_recoding': False, 'latitude': '37.794024', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,10083_20160315,15-03-2016 0:00,88,Routine - Unscheduled,10083_20160315_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
88134,Mixt Greens,240 Kearny St,San Francisco,CA,94108,,,,14155350808,88134_20180529,29-05-2018 0:00,,Non-inspection site visit,,,
2798,MONGKOK DIM SUM & RESTAURANT,2438 NORIEGA St,San Francisco,CA,94122,37.754,-122.49,"{'longitude': '-122.489972', 'needs_recoding': False, 'latitude': '37.753678', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,2798_20160524,24-05-2016 0:00,83,Routine - Unscheduled,2798_20160524_103105,Improper cooling methods,High Risk
82655,Mizutani Sushi Bar,4406 California St,San Francisco,CA,94118,,,,,82655_20160609,09-06-2016 0:00,,Reinspection/Followup,,,
76126,Yerba Buena Tea Co (formerly Tea Smiths of SF),3251 20th Ave,San Francisco,CA,94132,,,,,76126_20161009,09-10-2016 0:00,100,Routine - Unscheduled,,,
80659,Azalina's,1355 Market St,San Francisco,CA,94103,,,,,80659_20160623,23-06-2016 0:00,83,Routine - Unscheduled,80659_20160623_103103,High risk food holding temperature,High Risk
38566,Tropisueño,75 Yerba Buena Ln,San Francisco,CA,94103,37.786,-122.404,"{'longitude': '-122.404189', 'needs_recoding': False, 'latitude': '37.785638', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,38566_20171025,25-10-2017 0:00,,Complaint,,,
36695,Golden Natural Foods,130 Church St,San Francisco,CA,94114,37.769,-122.429,"{'longitude': '-122.429127', 'needs_recoding': False, 'latitude': '37.768824', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,36695_20161104,04-11-2016 0:00,98,Routine - Unscheduled,36695_20161104_103150,Improper or defective plumbing,Low Risk
69962,Hong Kee & Kim,91 Drumm St,San Francisco,CA,94111,,,,,69962_20160617,17-06-2016 0:00,75,Routine - Unscheduled,69962_20160617_103156,Permit license or inspection report not posted,Low Risk
36570,"7-Eleven, Store 2366-21389F",2200 BAYSHORE Blvd,San Francisco,CA,94134,37.712,-122.403,"{'longitude': '-122.402934', 'needs_recoding': False, 'latitude': '37.712166', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,36570_20161217,17-12-2016 0:00,85,Routine - Unscheduled,36570_20161217_103102,Unclean hands or improper use of gloves,High Risk
5810,DENMAN MIDDLE SCHOOL,241 ONEIDA St,San Francisco,CA,94112,37.722,-122.443,"{'longitude': '-122.442876', 'needs_recoding': False, 'latitude': '37.721825', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14155464535,5810_20180206,06-02-2018 0:00,94,Routine - Unscheduled,5810_20180206_103144,Unapproved or unmaintained equipment or utensils,Low Risk
85697,Quickly,3251 20th Ave 160,San Francisco,CA,94132,,,,14155818288,85697_20160218,18-02-2016 0:00,90,Routine - Unscheduled,85697_20160218_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
65412,Jackson Fillmore Trattoria,2506 FILLMORE St,San Francisco,CA,94115,37.793,-122.435,"{'longitude': '-122.434556', 'needs_recoding': False, 'latitude': '37.792658', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,65412_20160919,19-09-2016 0:00,88,Routine - Unscheduled,65412_20160919_103131,Moderate risk vermin infestation,Moderate Risk
88,J.B.'S PLACE,1435 17th St,San Francisco,CA,94107,37.765,-122.398,"{'longitude': '-122.398084', 'needs_recoding': False, 'latitude': '37.765003', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,88_20171016,16-10-2017 0:00,82,Routine - Unscheduled,88_20171016_103154,Unclean or degraded floors walls or ceilings,Low Risk
32823,Peet's Coffee & Tea,405 Howard St,San Francisco,CA,94104,37.789,-122.395,"{'longitude': '-122.395322', 'needs_recoding': False, 'latitude': '37.789057', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,32823_20171027,27-10-2017 0:00,,Reinspection/Followup,,,
62334,Prospect,"318 Spear St 1A, 1B",San Francisco,CA,94105,37.79,-122.391,"{'longitude': '-122.390736', 'needs_recoding': False, 'latitude': '37.789805', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,62334_20160916,16-09-2016 0:00,86,Routine - Unscheduled,62334_20160916_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
1203,TAWAN'S THAI FOOD,4403 GEARY Blvd,San Francisco,CA,94118,37.781,-122.467,"{'longitude': '-122.46659', 'needs_recoding': False, 'latitude': '37.780834', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,1203_20180802,02-08-2018 0:00,77,Routine - Unscheduled,1203_20180802_103132,Improper thawing methods,Moderate Risk
81250,Stanford Court Hotel,905 California St,San Francisco,CA,94108,,,,,81250_20171027,27-10-2017 0:00,,New Construction,,,
60518,Ninki Sushi Bar & Restaurant,1439 TARAVAL St,San Francisco,CA,94116,37.743,-122.482,"{'longitude': '-122.481749', 'needs_recoding': False, 'latitude': '37.742743', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,60518_20170824,24-08-2017 0:00,78,Routine - Unscheduled,60518_20170824_103109,Unclean or unsanitary food contact surfaces,High Risk
18616,Kate O'Brien's,579 HOWARD St,San Francisco,CA,94105,37.787,-122.398,"{'longitude': '-122.397632', 'needs_recoding': False, 'latitude': '37.787248', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,18616_20170810,10-08-2017 0:00,86,Routine - Unscheduled,18616_20170810_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
72004,David's Deli & Bistro,474 Geary St,San Francisco,CA,94102,,,,,72004_20161103,03-11-2016 0:00,80,Routine - Unscheduled,72004_20161103_103154,Unclean or degraded floors walls or ceilings,Low Risk
36602,Cafe Insalata,209 Jackson St,San Francisco,CA,94111,37.797,-122.4,"{'longitude': '-122.399936', 'needs_recoding': False, 'latitude': '37.796854', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,36602_20170926,26-09-2017 0:00,98,Routine - Unscheduled,36602_20170926_103161,Low risk vermin infestation,Low Risk
69512,Elephant Sushi,1916 Hyde St,San Francisco,CA,94109,37.799,-122.419,"{'longitude': '-122.418867', 'needs_recoding': False, 'latitude': '37.79861', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,69512_20160727,27-07-2016 0:00,61,Routine - Unscheduled,69512_20160727_103108,Contaminated or adulterated food,High Risk
81473,24th and Folsom Eatery,3109 24th St,San Francisco,CA,,,,,,81473_20150930,30-09-2015 0:00,,New Construction,,,
89276,"Fresca Gardens, Inc","135 4th St, FC-6",San Francisco,CA,94103,,,,14155223531,89276_20170505,05-05-2017 0:00,82,Routine - Unscheduled,89276_20170505_103161,Low risk vermin infestation,Low Risk
18952,Hilton Financial District- Restaurant Seven Fifty,750 Kearny St 1st Floor,San Francisco,CA,94108,37.795,-122.405,"{'longitude': '-122.404876', 'needs_recoding': False, 'latitude': '37.795057', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,18952_20160610,10-06-2016 0:00,100,Routine - Unscheduled,,,
82232,"24 Hour Fitness Club, #273",3951 Alemany Blvd,San Francisco,CA,94132,,,,,82232_20170530,30-05-2017 0:00,88,Routine - Unscheduled,82232_20170530_103156,Permit license or inspection report not posted,Low Risk
33467,"California Pizza Kitchen, Inc.",53 03rd St,San Francisco,CA,94103,37.787,-122.403,"{'longitude': '-122.402535', 'needs_recoding': False, 'latitude': '37.78678', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",14150345000,33467_20170320,20-03-2017 0:00,90,Routine - Unscheduled,33467_20170320_103145,Improper storage of equipment utensils or linens,Low Risk
87364,"Dip, LLC",1318 Grant Ave,San Francisco,CA,94133,,,,,87364_20170425,25-04-2017 0:00,78,Routine - Unscheduled,87364_20170425_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
35507,Marina Meats Inc.,2395 Chestnut St,San Francisco,CA,94123,37.8,-122.443,"{'longitude': '-122.442716', 'needs_recoding': False, 'latitude': '37.799944', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,35507_20160212,12-02-2016 0:00,82,Routine - Unscheduled,35507_20160212_103145,Improper storage of equipment utensils or linens,Low Risk
77767,The Willows,1582 Folsom St,San Francisco,CA,94103,,,,,77767_20171023,23-10-2017 0:00,92,Routine - Unscheduled,77767_20171023_103154,Unclean or degraded floors walls or ceilings,Low Risk
64236,Sutter Pub and Restaurant,700 Sutter St,San Francisco,CA,94102,37.789,-122.412,"{'longitude': '-122.41188', 'needs_recoding': False, 'latitude': '37.78881', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,64236_20161025,25-10-2016 0:00,90,Routine - Unscheduled,64236_20161025_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
80460,Tai Hing Inc.,681 Broadway St,San Francisco,CA,,,,,14155666668,80460_20180420,20-04-2018 0:00,90,Routine - Unscheduled,80460_20180420_103144,Unapproved or unmaintained equipment or utensils,Low Risk
86475,Sushi Hon,2598 Harrison St,San Francisco,CA,94110,,,,,86475_20160616,16-06-2016 0:00,,New Ownership,,,
65834,Roma Pizzeria,5099 MISSION St,San Francisco,CA,94112,37.717,-122.44,"{'longitude': '-122.440265', 'needs_recoding': False, 'latitude': '37.717423', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,65834_20160809,09-08-2016 0:00,78,Routine - Unscheduled,65834_20160809_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
87048,Hans Coffee Shop,900 Sutter St,San Francisco,CA,94109,,,,,87048_20160413,13-04-2016 0:00,,Structural Inspection,,,
93968,Pollo Campero,2740 Mission St,San Francisco,CA,94110,,,,14155620801,93968_20171120,20-11-2017 0:00,,New Ownership,93968_20171120_103142,Unclean nonfood contact surfaces,Low Risk
86718,Lollipot,890 Taraval St,San Francisco,CA,94116,,,,14155818962,86718_20180522,22-05-2018 0:00,45,Routine - Unscheduled,86718_20180522_103154,Unclean or degraded floors walls or ceilings,Low Risk
86718,Lollipot,890 Taraval St,San Francisco,CA,94116,,,,14155818962,86718_20180522,22-05-2018 0:00,45,Routine - Unscheduled,86718_20180522_103133,Foods not protected from contamination,Moderate Risk
86647,Da Cafe,407 Clement St,San Francisco,CA,94118,,,,,86647_20160907,07-09-2016 0:00,48,Routine - Unscheduled,86647_20160907_103112,No hot water or running water,High Risk
86718,Lollipot,890 Taraval St,San Francisco,CA,94116,,,,14155818962,86718_20180522,22-05-2018 0:00,45,Routine - Unscheduled,86718_20180522_103102,Unclean hands or improper use of gloves,High Risk
86718,Lollipot,890 Taraval St,San Francisco,CA,94116,,,,14155818962,86718_20180522,22-05-2018 0:00,45,Routine - Unscheduled,86718_20180522_103115,Other high risk violation,High Risk
86718,Lollipot,890 Taraval St,San Francisco,CA,94116,,,,14155818962,86718_20180522,22-05-2018 0:00,45,Routine - Unscheduled,86718_20180522_103139,Improper food storage,Low Risk
86718,Lollipot,890 Taraval St,San Francisco,CA,94116,,,,14155818962,86718_20180522,22-05-2018 0:00,45,Routine - Unscheduled,86718_20180522_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
86647,Da Cafe,407 Clement St,San Francisco,CA,94118,,,,,86647_20160907,07-09-2016 0:00,48,Routine - Unscheduled,86647_20160907_103109,Unclean or unsanitary food contact surfaces,High Risk
86647,Da Cafe,407 Clement St,San Francisco,CA,94118,,,,,86647_20160907,07-09-2016 0:00,48,Routine - Unscheduled,86647_20160907_103102,Unclean hands or improper use of gloves,High Risk
86647,Da Cafe,407 Clement St,San Francisco,CA,94118,,,,,86647_20160907,07-09-2016 0:00,48,Routine - Unscheduled,86647_20160907_103114,High risk vermin infestation,High Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003'}",,500_20150930,30-09-2015 0:00,86,Routine - Unscheduled,500_20150930_103145,Improper storage of equipment utensils or linens,Low Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,500_20180403,03-04-2018 0:00,92,Routine - Unscheduled,500_20180403_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,500_20161128,28-11-2016 0:00,89,Routine - Unscheduled,500_20161128_103133,Foods not protected from contamination,Moderate Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,500_20150930,30-09-2015 0:00,86,Routine - Unscheduled,500_20150930_103120,Moderate risk food holding temperature,Moderate Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003'}",,500_20150930,30-09-2015 0:00,86,Routine - Unscheduled,500_20150930_103142,Unclean nonfood contact surfaces,Low Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003'}",,500_20150930,30-09-2015 0:00,86,Routine - Unscheduled,500_20150930_103154,Unclean or degraded floors walls or ceilings,Low Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003'}",,500_20150930,30-09-2015 0:00,86,Routine - Unscheduled,500_20150930_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,500_20180403,03-04-2018 0:00,92,Routine - Unscheduled,500_20180403_103120,Moderate risk food holding temperature,Moderate Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,500_20180403,03-04-2018 0:00,92,Routine - Unscheduled,500_20180403_103144,Unapproved or unmaintained equipment or utensils,Low Risk
500,Roxanne Cafe,570 Powell St,San Francisco,CA,94108,37.79,-122.409,"{'longitude': '-122.408688', 'needs_recoding': False, 'latitude': '37.790003', 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}'}",,500_20161128,28-11-2016 0:00,89,Routine - Unscheduled,500_20161128_103105,Improper cooling methods,High Risk
