request_id,request_date,request_status,distance_to_travel,monetary_cost,driver_to_client_distance
1,09-01-2020,success,70.59,6.56,14.36
2,24-01-2020,success,93.36,22.68,19.9
3,08-02-2020,fail,51.24,11.39,21.32
4,23-02-2020,success,61.58,8.04,44.26
5,09-03-2020,success,25.04,7.19,1.74
6,24-03-2020,fail,45.57,4.68,24.19
7,08-04-2020,success,24.45,12.69,15.91
8,23-04-2020,success,48.22,11.2,48.82
9,08-05-2020,success,56.63,4.04,16.08
10,23-05-2020,fail,19.03,16.65,11.22
11,07-06-2020,fail,81,6.56,26.6
12,22-06-2020,fail,21.32,8.86,28.57
13,07-07-2020,fail,14.74,17.76,19.33
14,22-07-2020,success,66.73,13.68,14.07
15,06-08-2020,success,32.98,16.17,25.34
16,21-08-2020,success,46.49,1.84,41.9
17,05-09-2020,fail,45.98,12.2,2.46
18,20-09-2020,success,3.14,24.8,36.6
19,05-10-2020,success,75.33,23.04,29.99
20,20-10-2020,success,53.76,22.94,18.74
